"",77.800
793.0000,6.1693E+001
794.0000,1.0702E+002
795.0000,1.0606E+002
796.0000,9.3615E+001
797.0000,8.1952E+001
798.0000,1.0969E+002
799.0000,1.0002E+002
800.0000,1.0730E+002
801.0000,9.2291E+001
802.0000,1.0348E+002
803.0000,9.9930E+001
804.0000,9.4054E+001
805.0000,6.8374E+001
806.0000,1.2680E+002
807.0000,8.2328E+001
808.0000,1.2597E+002
809.0000,1.4431E+002
810.0000,1.5040E+002
811.0000,1.4239E+002
812.0000,1.4375E+002
813.0000,1.2472E+002
814.0000,1.4135E+002
815.0000,6.7283E+001
816.0000,1.0835E+002
817.0000,1.1462E+002
818.0000,1.4285E+002
819.0000,1.2063E+002
820.0000,9.6709E+001
821.0000,1.5476E+002
822.0000,1.4502E+002
823.0000,1.1740E+002
824.0000,7.3767E+001
825.0000,1.4804E+002
826.0000,1.5329E+002
827.0000,1.4380E+002
828.0000,1.0840E+002
829.0000,1.4083E+002
830.0000,1.2213E+002
831.0000,1.5454E+002
832.0000,8.5259E+001
833.0000,1.2628E+002
834.0000,1.7760E+002
835.0000,1.4130E+002
836.0000,1.7174E+002
837.0000,1.6602E+002
838.0000,1.0584E+002
839.0000,6.8529E+001
840.0000,1.2755E+002
841.0000,1.4538E+002
842.0000,1.2042E+002
843.0000,4.6153E+001
844.0000,6.2570E+001
845.0000,1.1587E+002
846.0000,1.3517E+002
847.0000,1.1504E+002
848.0000,5.8619E+001
849.0000,8.2306E+001
850.0000,1.7446E+002
851.0000,9.0352E+001
852.0000,5.9280E+001
853.0000,1.2307E+002
854.0000,1.1298E+002
855.0000,1.1326E+002
856.0000,1.2215E+002
857.0000,1.6256E+002
858.0000,1.5785E+002
859.0000,1.4575E+002
860.0000,1.2486E+002
861.0000,1.6231E+002
862.0000,1.5151E+002
863.0000,1.2871E+002
864.0000,1.7679E+002
865.0000,1.4373E+002
866.0000,1.7527E+002
867.0000,1.7640E+002
868.0000,1.9412E+002
869.0000,1.5791E+002
870.0000,1.7035E+002
871.0000,1.2438E+002
872.0000,1.6369E+002
873.0000,1.6115E+002
874.0000,1.7931E+002
875.0000,1.8676E+002
876.0000,1.8255E+002
877.0000,1.9736E+002
878.0000,1.6175E+002
879.0000,1.4686E+002
880.0000,1.0810E+002
881.0000,1.5965E+002
882.0000,1.6988E+002
883.0000,1.7552E+002
884.0000,1.8342E+002
885.0000,1.9950E+002
886.0000,1.6395E+002
887.0000,1.6248E+002
888.0000,1.3214E+002
889.0000,1.7580E+002
890.0000,1.8264E+002
891.0000,1.8418E+002
892.0000,1.5412E+002
893.0000,1.7142E+002
894.0000,1.8913E+002
895.0000,1.9511E+002
896.0000,1.7009E+002
897.0000,1.5765E+002
898.0000,1.2907E+002
899.0000,1.2715E+002
900.0000,1.3317E+002
901.0000,1.5430E+002
902.0000,1.6794E+002
903.0000,1.7608E+002
904.0000,1.7438E+002
905.0000,1.4370E+002
906.0000,1.4098E+002
907.0000,1.6565E+002
908.0000,1.6223E+002
909.0000,1.7289E+002
910.0000,1.8062E+002
911.0000,1.8012E+002
912.0000,1.7341E+002
913.0000,1.7308E+002
914.0000,1.7488E+002
915.0000,1.8528E+002
916.0000,1.8132E+002
917.0000,1.3877E+002
918.0000,1.4957E+002
919.0000,1.7927E+002
920.0000,1.8809E+002
921.0000,1.7294E+002
922.0000,1.6451E+002
923.0000,1.7384E+002
924.0000,1.7730E+002
