datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
361	1.0154949	0	-2.7933425	74.788398	4.4917562	239.81352	7.6377869e-05
362	-0.78964235	0	-6.5063456	83.420236	3.3853513	206.71558	4.1682884e-05
363	-1.1419467	0	-6.6969693	62.66424	3.326843	248.44578	0
364	-1.3134028	0	-9.2242455	84.646921	2.6702296	181.4291	0
365	-1.4298116	0	-10.412077	88.106614	2.442087	184.89451	0
366	-1.2876353	0	-7.5947356	67.871683	3.0477061	246.60871	0
367	-0.87134033	0	-6.9069091	90.385449	3.1995636	238.76805	7.1677028e-05
368	-0.90235545	0	-6.402245	59.952455	3.4121391	248.43162	0
369	-0.77559374	0	-3.5691412	49.243636	4.303383	314.69326	0.00019002988
370	-0.18201909	0	-1.982962	66.104102	4.9341824	289.58917	0.00015415823
371	-0.46975401	0	-5.5083876	89.246169	3.7376443	236.00525	0.00023012686
372	-0.022990681	0	-2.3700176	53.660559	4.8178017	295.39578	0.00034577366
373	2.0789753	0	-5.5820158	92.216823	3.531236	204.92937	0
374	2.0645659	0	-4.2349311	89.716022	4.0099498	251.52189	4.9201195e-05
375	1.7544703	0	-2.6432344	67.869832	4.6854099	283.16151	0.00013695544
376	1.860532	0	-0.75505578	72.497024	5.4089074	286.27969	0.00029955133
377	1.9339777	0	-1.1235768	61.866371	5.2919845	281.18929	0.00021057892
378	1.3194314	0	-7.1862643	92.661389	3.1639764	190.94517	0
379	1.8511128	0	-4.6395738	72.063594	3.7090975	269.41711	0.00011856421
380	2.3890181	0	0.59318124	41.223703	5.9851903	322.13165	0.00054315265
381	1.9666417	0	1.7296809	55.150587	6.7040583	313.4004	0.00069750993
382	2.1540654	0	2.7531457	57.450517	7.0468019	318.51255	0.00031412203
383	2.3008059	0	2.7839223	86.240144	6.8599087	306.24398	8.1047396e-05
384	2.4743931	0	0.38354773	71.931449	5.6407525	282.78366	0.00030281344
385	0.84068519	0	-7.7252006	100.15085	2.6912748	195.28444	0.00012733081
386	1.7396745	0	-9.4487527	105.0399	2.3792248	199.52349	0.00010924999
387	2.3712718	0	-4.438471	81.065561	3.7948934	278.30848	0.00016396272
388	2.6278229	0	-1.7926641	86.792578	4.6934485	284.16365	7.9357294e-05
389	2.8703968	0	-2.9289105	114.93847	4.0362096	235.26168	0
390	2.3151698	0	-6.0047424	117.97918	3.0913788	204.12554	0
391	-0.00028366262	0	-10.724708	116.56231	2.2461977	187.91892	0
392	1.0708478	0	-5.4589969	97.480986	3.5303827	267.08127	6.4534331e-05
393	1.8733155	0	-2.3117199	114.18587	4.5119552	245.30363	4.048235e-05
394	2.5539482	0	-3.1983763	137.70124	3.8635831	197.02848	0
395	2.0430121	0	-2.7406817	82.282774	4.4752164	269.25105	0.00043177429
396	-0.93079533	0	-7.2652715	124.7029	3.1317291	218.12973	0.00010082906
397	0.27222418	0	-7.4927909	109.03231	3.0352533	218.36138	4.032602e-05
398	0.84975835	0	-4.8986476	104.2086	3.8002849	282.36414	0.0001603358
399	0.3469614	0	-4.7285251	81.829929	3.9194123	261.57606	0.00030351695
400	2.3935496	0	-5.5502028	113.30065	3.5528974	257.38728	0.0004229075
401	2.8837616	0	-2.6428743	103.9539	4.4425957	273.02153	0.00013159241
402	3.3086326	0	-2.6369624	117.74915	4.364361	244.47713	0
403	3.2735972	0	-3.6786085	114.96353	4.0568573	258.90832	0.00024244166
404	-1.3839924	0	-8.2420449	132.74408	2.7401802	239.27636	0.00036441413
405	0.16555952	0	-11.692489	144.21847	2.0500816	175.56796	0
406	1.9347659	0	-6.6227324	86.025853	3.23254	265.18208	0.00046921137
407	1.1622139	0	-6.0269704	118.85799	3.4289548	251.70552	0.00010796314
408	1.4291648	0	-4.6000876	108.80558	3.9417557	274.21143	0.00046581972
409	-0.45215541	0	-9.1977855	146.56487	2.5144019	185.43325	0
410	-0.069056099	0	-11.991967	146.62362	2.0752314	177.17312	0
411	1.1117666	0	-8.209912	145.72153	2.918675	212.05596	0
412	1.597265	0	-2.8214299	145.15691	4.5000537	253.6644	0
413	1.5079259	0	-0.49816566	90.85677	5.5719668	305.30814	0.00043010202
414	-0.65659932	0	-2.8216787	83.632009	4.7961574	270.02399	0.00021208972
415	-1.0116208	0	-5.2720107	145.24053	3.8377308	222.23688	0
416	-0.40004443	0	-6.1136372	153.00816	3.6017839	211.19598	0
417	0.11115742	0	-7.8000476	158.58919	3.1063568	197.52212	0
418	0.33988304	0	-7.7390034	167.01396	2.8366533	196.09741	0
419	0.9039149	0	-3.2660822	159.68167	3.6590488	279.53578	0.00011190102
420	1.8347388	0	0.14844789	96.960195	5.6522606	281.7271	0.00019041513
421	0.82894394	0	-1.6073453	164.93622	4.783096	245.88331	0
422	-1.3666091	0	-2.8667115	164.94347	4.4601963	243.81103	6.787258e-05
423	-1.5194296	0	-1.168323	117.29303	5.2989891	293.29072	0.00025294719
424	-0.040552186	0	-2.2732589	172.2991	4.5012293	219.48793	0
425	1.1394963	0	-1.5950962	175.06906	4.8465846	228.38279	0
426	1.7843656	0	-0.31157969	184.34622	4.8532911	219.78295	0
427	2.554238	0	1.3791859	173.18067	5.7931647	256.37788	5.3127092e-05
428	2.6034357	0	2.9882315	184.76285	6.1903901	254.97622	0
429	2.188949	0	2.6499789	130.16529	6.8812333	299.72441	0.00054532726
430	-1.0635675	0	0.65590559	141.62884	6.1557747	311.95554	0.00056338329
431	0.22875217	0	-1.8688789	169.03582	4.489418	235.69745	6.4938547e-05
432	2.5590143	0	-4.5433243	132.47096	3.216312	228.3872	0
433	1.6194805	0	-7.8516084	190.31184	2.3738911	181.23027	7.7450914e-05
434	-0.97700721	0	-9.8938623	195.63635	2.0794927	169.88926	0
435	-1.6095758	0	-8.0990889	197.09375	2.5027547	172.62603	0
436	-1.5571713	0	-6.1321493	188.66829	3.206608	192.94238	0
437	-1.1258631	0	-4.2328157	196.75511	3.6982359	192.83043	0
438	-0.38875709	0	-0.52131438	152.2963	5.0043608	287.40651	0.00019164039
439	1.0175045	0	-0.79913945	180.35514	4.856872	231.25872	4.1896554e-05
440	-0.61999715	0	-3.8585136	202.75058	3.7649581	200.92666	0
441	-0.83496686	0	-1.5641179	209.50865	4.413897	215.82762	0
442	-0.89393438	0	0.62089024	202.17336	5.1938354	275.20018	0.00015769975
443	-1.1397733	0	2.7506795	75.957966	7.3006207	339.58742	0.00079462988
444	-1.1028625	0	0.9518047	171.33702	6.121755	293.53918	0.00041803224
445	0.066705231	0	-0.48249167	196.99984	5.380113	241.70772	0
446	-0.38402585	0	0.53778152	179.28467	5.7234086	284.56514	9.1233948e-05
447	-1.1260888	0	0.92242481	199.00462	5.5588154	229.29283	0
448	-1.3083221	0	1.0699869	179.23103	5.984673	256.47809	5.2941096e-05
449	-0.48475629	0	2.9053366	143.93135	6.4979433	254.78063	0
450	0.27203569	0	2.1198409	172.95611	6.2254077	260.0445	0.00022042902
451	1.7215196	0	0.68725536	210.87365	4.9003348	224.84978	0
452	1.7621966	0	0.53175617	139.41057	5.3310778	299.76923	0.00020473017
453	1.8571164	0	-2.0669026	211.46753	4.1285534	221.41532	0.00015745101
454	2.8863389	0	-2.7558813	205.13796	3.6235863	228.47057	0
455	1.0298903	0	-0.65859796	210.36017	4.7779429	233.60282	0
456	-0.67223844	0	-0.85256041	216.56986	4.9784805	224.79524	0
457	-0.95482812	0	-0.016895364	215.13037	5.3903656	237.34714	0
458	-1.1699224	0	1.5339477	206.22686	6.1210371	255.693	0
459	-1.8001926	0	2.5885664	214.21077	6.3161055	237.62091	0
460	-1.7544102	0	-0.11378326	228.16472	4.3923131	196.92169	0
461	-1.4776869	0	-1.0320783	228.13348	4.0474417	194.98431	0
462	-1.0430653	0	0.23262111	226.01149	4.625594	211.42163	0
463	-0.098104919	0	3.6481112	211.60272	6.4749336	279.33255	0.00011125764
464	-0.77431507	0	3.7966913	222.2271	6.8435455	241.29298	0
465	-1.4619101	0	6.5999964	203.02644	8.7251329	301.2028	0.00021363707
466	0.30805864	0	5.8724123	189.41067	7.8994544	283.69861	8.3955181e-05
467	1.7187944	0	2.7122719	41.367507	6.8957356	319.67864	0.00058369428
468	0.087397451	0	3.5138036	105.82472	7.1177476	291.92664	0.00019926512
469	-0.063298476	0	2.9686825	178.10682	7.0282482	281.20159	4.084264e-05
470	0.85289364	0	4.8320233	162.86026	7.5090132	295.40574	0.00014923232
471	-0.38470943	0	7.8511647	202.06906	9.2885782	313.32641	0.00024408226
472	0.37051037	0	9.247982	200.87705	9.5683309	320.22938	0.00023420474
473	0.44709785	0	6.6943024	141.80806	8.6095069	277.05373	7.3189918e-05
474	1.3068532	0	4.8147692	237.23577	6.4533859	233.21072	0
475	-0.26076803	0	3.6520597	125.10134	7.3211119	310.1365	0.00024724958
476	-1.093432	0	4.1071234	67.344233	7.4833667	324.44858	0.00015371627
477	-1.1551938	0	4.5937808	128.05277	7.6043695	317.31024	0.00017152084
478	-1.0338432	0	4.1418016	80.551614	7.5703724	332.12741	0.00023739573
479	-0.72284772	0	4.1729588	90.694986	7.6093882	328.28884	0.00030040107
480	-1.0703288	0	4.6650215	53.39968	7.9688261	342.43064	0.00056822323
481	-1.3732493	0	4.4996818	78.932563	7.9797447	342.23254	0.00082437276
482	-1.6582999	0	2.8345197	54.362123	6.9360036	325.46033	0.00062047943
483	-1.3095165	0	4.2197273	190.31241	7.3416151	299.99328	0.00016544982
484	0.75481226	0	4.3396965	247.76678	6.3662662	227.06943	0
485	-1.0087512	0	1.4279015	102.74822	6.0944403	292.38153	0.00027683313
486	-1.2264806	0	3.1886411	70.07647	7.1666011	315.12161	0.00011500512
487	-0.73066939	0	3.6991988	184.83713	7.2873683	265.531	0
488	-1.454133	0	6.7061442	194.94857	8.6809743	300.21965	0.00016211501
489	-1.6226542	0	7.2240054	105.55907	9.6490411	324.74167	0.00061896573
490	-0.87639494	0	5.0507607	187.54964	7.8117368	287.92312	0.00028640868
491	-1.888869	0	5.6672547	208.70576	8.0143019	285.34817	0.00027408787
492	-1.1010013	0	6.6743522	230.91233	7.6436977	283.94132	4.1005732e-05
493	-0.9762596	0	7.2209215	113.62114	9.8688197	355.42657	0.00085994849
494	-1.3233942	0	6.1122825	66.450961	9.2972698	352.98358	0.00082308312
495	-1.4004054	0	6.8143446	175.88301	9.196495	342.4601	0.00066239464
496	-0.90381679	0	6.0563886	51.607197	8.6001349	328.45453	0.00048696394
497	0.98923897	0	4.8733742	173.31788	7.224403	270.04499	0.00011736075
498	2.0312009	0	3.1494764	44.134411	6.903973	314.17967	0.0003333146
499	1.1986963	0	5.6814509	160.25901	7.7042222	285.81778	9.2467006e-05
500	-0.4464074	0	5.4637997	153.48857	8.13784	293.49602	0.00014147539
501	-0.81832147	0	5.8994597	192.70865	8.5708603	282.8953	0.00011456402
502	-0.56818201	0	6.7439581	262.38936	8.198687	250.3729	0
503	-1.3009896	0	7.7376412	223.85337	8.9292024	282.17881	0.00013060096
504	0.22690936	0	7.2983073	147.66718	9.3608774	295.66824	0.00021694141
505	1.7666016	0	5.1863371	256.51329	6.6000205	229.96184	0
506	2.1285901	0	7.3652016	259.85614	7.0162729	250.70366	0
507	2.137186	0	7.3340851	219.59268	7.9976816	254.49726	0
508	1.9102935	0	5.6484512	220.35403	6.8349869	246.62467	0
509	1.612189	0	3.7190396	247.80599	5.7609963	235.51441	0.00010119343
510	1.2120597	0	4.8308202	261.17286	6.278127	243.10617	0
511	0.85222746	0	6.7702645	195.92182	8.4976423	292.03243	0.00011045561
512	0.16333956	0	7.3343175	214.62751	8.7870657	283.2989	0
513	-0.63216005	0	7.4691061	218.62187	8.9020475	286.1373	0
514	-0.26435939	0	10.198844	230.14638	10.404412	302.93206	0.00013474162
515	-0.02315318	0	10.221798	150.79181	11.140306	311.83917	0.00024910156
516	0.24334439	0	9.5130026	190.40067	10.776324	302.82079	0.00021400124
517	-0.65595997	0	9.6155614	191.59909	10.739303	309.76596	0.0001790153
518	-1.0748985	0	8.3983127	53.676966	10.306578	335.80268	0.00040509059
519	-1.0848356	0	8.1105239	128.16549	10.052817	310.04416	0.00028682227
520	-0.81013013	0	9.7767633	142.59381	10.748728	321.42349	0.00020259885
521	-0.81266409	0	8.2877259	93.66916	10.437694	348.37594	0.00045998255
522	-1.0263115	0	8.3240872	49.442339	10.359891	353.13027	0.00048147364
523	-1.0969463	0	8.6279303	142.59441	10.329206	326.24099	0.00024906575
524	-1.0438749	0	9.3491437	84.254786	10.45972	346.45067	0.00031302744
525	-1.3713795	0	11.539917	103.02712	11.784386	349.2629	0.00036616138
526	-1.3023884	0	12.662392	121.90465	13.032843	350.6674	0.00046176674
527	-1.2823932	0	11.844665	169.08953	12.890686	327.29701	0.00030567105
528	-1.0234985	0	12.264732	208.99274	11.858646	304.42749	6.3429772e-05
529	-1.1466595	0	12.140064	269.27561	9.9325883	267.27284	0
530	-1.2909443	0	9.7597923	280.4762	8.7074344	253.46425	0
531	-0.77672508	0	10.70543	246.88313	9.3070963	276.95886	0
532	-0.44672607	0	10.29052	266.37069	8.9765457	257.06315	0
533	-0.47025045	0	10.238093	260.45221	8.3787634	289.09876	0
534	-0.61460301	0	11.6295	258.69709	10.417233	292.11454	0
535	-0.53639064	0	11.862848	194.73679	11.781529	317.1571	0.0001485645
536	0.051620498	0	11.336464	138.16175	11.780006	323.78041	0.00017024911
537	-1.1151881	0	11.642653	201.03531	11.445175	301.20694	0.00012973395
538	-1.1948932	0	9.3849094	74.573101	10.897085	326.25742	0.00027988453
539	-1.2729458	0	11.307848	180.02038	11.333359	313.26679	0.00016444228
540	-1.2187006	0	10.354612	57.974937	11.672564	335.43666	0.00038364792
541	-0.74833186	0	12.344915	233.98577	11.626559	299.03238	0
542	-0.56569461	0	12.743706	200.55078	11.982023	315.73863	7.9559791e-05
543	-0.95771711	0	12.821033	173.43209	12.288368	324.26627	0.00016192651
544	-1.1948946	0	12.842891	177.30617	13.623562	319.55727	0.00035682884
545	-0.54166647	0	12.236187	186.65584	12.98745	312.51855	0.00011450473
546	0.6403098	0	13.981193	183.97212	13.276147	330.50674	0.00016716439
547	-0.72539002	0	12.300225	131.26638	13.330055	334.31295	0.00032144979
548	-0.79563294	0	12.023367	130.15354	12.900058	317.14394	0.0002441372
549	-0.25215379	0	11.961884	224.6854	11.281243	289.38626	4.1808767e-05
550	-0.21299582	0	11.99723	259.40271	9.8400831	272.07748	0
551	-0.072185119	0	10.65004	240.11849	10.027866	282.42257	0.00012910934
552	-0.50219238	0	9.709686	250.71292	9.2948739	269.40276	4.0958824e-05
553	-0.47036448	0	11.601736	266.56571	9.862962	273.33666	0
554	-0.95368693	0	14.5246	264.87172	11.865412	295.77613	0
555	-0.62830789	0	16.049778	265.07975	12.992729	303.01263	0
556	-0.56537613	0	16.088623	164.37519	13.753313	353.08906	4.4613661e-05
557	-1.0738371	0	16.620814	157.17053	14.92583	358.76071	0.0003141075
558	-0.77293787	0	16.383368	132.17295	16.487129	366.96413	0.00057364845
559	0.63102513	0	15.049717	154.09307	15.628527	359.80657	0.00033015568
560	0.476448	0	14.699491	186.55939	14.347615	334.95995	8.2593241e-05
561	0.75746278	0	15.625848	260.49358	12.970837	300.84661	0
562	0.85223617	0	16.191063	223.3626	12.918175	324.0893	5.8471712e-05
563	1.6254118	0	16.034163	261.57219	11.593053	284.57504	0
564	0.80871155	0	15.753607	256.23398	11.79062	313.86948	0
565	0.038956741	0	16.726591	255.70052	12.838603	314.76868	0
566	-0.90878538	0	16.076138	254.78333	12.47094	306.48627	0
567	-1.4522812	0	15.062762	136.75672	14.421978	347.15227	0.00021897402
568	-1.6346286	0	15.894301	224.26403	13.535354	318.08975	4.7753322e-05
569	-1.5677252	0	16.485992	233.87658	14.200896	335.97487	9.3427633e-05
570	-1.1669771	0	16.827493	187.7564	15.72348	337.39689	8.1516939e-05
571	0.21200537	0	17.822427	253.62873	13.09781	299.56126	0
572	1.0803408	0	17.557374	254.84235	11.160615	300.53738	0
573	0.75276855	0	17.429532	240.76438	13.672716	317.89053	9.2170959e-05
574	0.11059315	0	16.947335	256.57508	13.504441	315.65279	0
575	-0.44931083	0	15.371257	231.8653	13.800271	306.98334	0.00010404589
576	-0.27285867	0	14.906996	248.12029	12.646748	303.96964	0
577	0.11093605	0	14.528482	248.41415	12.69818	295.7868	0
578	0.96029259	0	14.689337	248.90365	12.134946	291.59709	0
579	-0.1675048	0	15.32643	175.5191	13.897838	328.581	0.00011357487
580	-0.7756552	0	16.621295	246.18843	13.411208	311.01476	0
581	-0.44931188	0	17.617637	245.54073	14.165026	315.33186	0
582	-0.17846444	0	17.574906	246.13034	13.053835	305.78274	0
583	-1.0778972	0	16.266031	217.30474	14.371179	329.7102	0.00015114169
584	-1.378438	0	15.676321	178.42553	14.514605	347.01717	0.00026070719
585	-1.4753176	0	15.534301	222.13407	13.189865	316.41654	0
586	-1.779037	0	16.450875	241.3104	13.158411	306.30437	0
587	-1.3983039	0	18.028152	230.55938	15.669537	328.47358	6.5388938e-05
588	0.45392127	0	18.35146	244.28245	11.56317	285.95086	0
589	0.58131969	0	15.625799	233.52512	11.129788	285.18764	0
590	0.791219	0	13.631931	240.91315	11.004142	275.0869	0
591	-0.35267418	0	14.089906	240.50086	10.908722	282.58544	0
592	-1.2672823	0	15.801092	238.15004	13.548721	306.82274	0.00016447618
593	-1.6025708	0	14.996531	86.893062	16.439771	375.7667	0.00086121739
594	-2.0575221	0	13.974119	152.4117	14.197284	358.16674	0.00015403776
595	-2.1535356	0	12.783719	185.28304	11.5437	327.2498	4.1669789e-05
596	-2.0505186	0	13.355089	188.76064	11.448985	333.73139	0
597	-2.0320499	0	14.266525	228.02856	11.627087	308.18612	0
598	-2.0691688	0	14.43657	229.27205	12.268435	291.12143	0
599	-1.9376318	0	14.978659	230.7442	12.187394	288.37121	0
600	-1.0030544	0	15.34896	230.15348	12.757132	291.17714	0
601	-0.84360246	0	14.681464	231.28028	11.886735	280.70147	0
602	-1.4968337	0	16.283724	228.00044	12.840744	295.12474	0
603	-1.3005334	0	16.806537	227.60139	12.462774	297.71934	0
604	-1.4230629	0	16.946693	226.08913	12.587707	303.83055	0
605	-1.3671448	0	17.623113	224.37277	13.926142	307.49342	0
606	0.052917138	0	15.576849	224.39277	12.263978	286.55863	0
607	1.4018978	0	13.079285	225.03398	11.012351	277.76437	0.0001074199
608	1.0316284	0	9.0736231	212.52555	8.6271696	253.73439	4.7213196e-05
609	-0.36778735	0	9.5893031	223.49895	8.3843482	252.82827	0
610	-1.2555194	0	13.476473	221.74183	9.8400452	272.93023	0
611	-1.4220264	0	14.213853	215.84164	12.244441	295.43609	4.5059869e-05
612	-1.1701032	0	15.161508	193.32732	12.615139	304.49016	0
613	-0.32833477	0	13.362503	195.29618	12.453138	315.24123	0.00020470045
614	0.051112232	0	11.322995	175.53363	8.8007994	298.12595	0
615	0.4083293	0	8.6336188	218.68479	7.7426131	239.49618	0
616	0.73205377	0	8.9695213	185.97927	9.2497634	289.6841	0.00014891496
617	-0.35316295	0	9.4613951	146.37447	10.439346	322.72178	0.00012893652
618	-0.27665453	0	11.965588	208.36524	10.640714	292.42946	0
619	-0.32056467	0	12.36501	162.30475	11.771297	314.33282	0.00013631585
620	-0.89205769	0	12.882747	191.96526	11.987287	288.58772	0
621	-0.8723656	0	14.325698	185.16906	12.853701	316.09134	4.1255683e-05
622	-1.1703949	0	14.402371	136.13187	14.21147	333.55395	0.00020588089
623	-0.75001096	0	12.817285	118.5604	12.639975	319.18684	6.6444088e-05
624	-0.49229101	0	11.236344	203.37334	9.5370296	265.66651	0
625	-0.76987596	0	10.010092	194.45097	9.0174157	260.30543	0
626	-1.1041805	0	9.3016734	186.52786	9.4426954	267.15194	0
627	-1.4789005	0	10.797244	180.52323	10.398898	274.67749	0
628	-1.2674636	0	12.580781	197.64846	11.514009	272.56259	0
629	-1.1665347	0	12.589951	165.11554	11.902722	315.96083	0.00017258034
630	-1.1710052	0	13.611093	133.8112	12.145245	325.77799	4.1811246e-05
631	-1.1213044	0	15.000803	140.79599	12.338018	358.37022	0.00013527695
632	-1.072721	0	14.51209	40.09571	12.905989	358.68415	8.0749197e-05
633	-1.0960456	0	14.551128	104.85686	12.3972	329.90255	5.0252551e-05
634	-1.2990914	0	13.275166	152.99673	11.539468	300.9762	0
635	-1.0722342	0	12.721818	125.6147	11.269811	322.88193	9.8783347e-05
636	-0.64728788	0	12.542579	146.90876	11.37625	305.3808	0
637	0.11935878	0	13.357916	67.864145	12.19508	339.79871	0.00038298352
638	0.49268968	0	13.320579	106.39598	12.41094	310.19502	0.00032967692
639	0.33684407	0	11.221037	87.914247	11.829219	339.58742	0.00012120441
640	0.22806028	0	10.121318	80.508784	11.213267	325.75803	0.0003613454
641	0.7332323	0	10.928205	171.79303	10.595376	310.37418	0.00011641081
642	1.8602701	0	8.7814018	171.79206	8.9306016	265.73827	0.00016691613
643	0.84002057	0	7.3782706	176.82585	8.0661647	289.80938	0.00013472296
644	0.73583507	0	11.921794	141.62651	11.621954	314.34817	6.9330754e-05
645	-0.31142323	0	12.365246	172.81443	11.807169	276.73255	0
646	-0.52383716	0	12.268816	172.30141	11.498862	283.32993	0
647	-0.63992485	0	13.357841	170.01359	11.392795	297.55228	0
648	-0.83143857	0	12.750887	155.58356	10.867345	304.31402	0
649	-0.85081807	0	14.167119	149.94704	10.900604	308.5702	0
650	0.60976923	0	13.044142	167.45269	8.4656629	263.95803	0
651	0.51162203	0	12.838463	169.46433	8.0107444	261.56433	0
652	-1.0653242	0	12.577343	162.7534	9.1455797	265.25484	0
653	-0.16878867	0	10.301401	113.76899	9.9972117	294.45018	0.00015637738
654	1.8710049	0	8.2060102	123.65693	9.1057889	284.99849	5.1116776e-05
655	0.58684435	0	4.342359	138.95529	7.0242805	249.23917	9.5833158e-05
656	-0.26016297	0	2.7840883	150.34237	5.9307473	235.27194	0
657	-0.3550632	0	4.5618377	155.88307	6.5759494	236.66692	0
658	-0.66758633	0	7.3693112	155.27887	6.946359	237.52692	0
659	0.27438655	0	7.7353291	120.96793	7.8101568	308.81633	0.00038914653
660	1.0427305	0	6.6563927	122.42679	8.2662816	298.66032	0.00029133088
661	1.9051364	0	1.1607927	145.96093	5.4660799	241.86276	0.00031079722
662	0.5340065	0	-1.520312	151.24498	4.0924847	208.15066	0
663	0.67997879	0	0.1989096	147.75524	4.7298133	219.85192	0
664	-0.19791247	0	1.3130467	141.65342	5.88791	232.34353	0
665	-1.1244388	0	2.1135259	138.61902	6.3218507	239.34202	0
666	-0.99492662	0	3.2775142	102.9152	6.8440734	266.14484	0
667	-0.031819047	0	2.1952463	93.037557	6.2994934	256.5238	0
668	-0.77612985	0	1.4938388	88.319921	6.1677621	268.82482	0.00011408653
669	-1.226503	0	0.43167507	104.86478	5.6559811	253.75131	0
670	-1.1631725	0	0.090223236	137.90167	5.0022478	210.88746	0
671	-1.1630378	0	1.1782576	118.47111	5.6263897	233.12239	0
672	-0.4971756	0	0.92796794	134.23614	5.5012568	224.28151	0
673	0.36941517	0	2.6714951	95.778477	6.0843932	279.06832	6.8887525e-05
674	0.57718061	0	1.6188981	113.02873	5.9881639	241.31125	0
675	0.25126042	0	1.4076415	135.523	5.1327485	242.16942	0
676	0.09410332	0	2.5856781	105.20926	6.4434067	265.56053	7.0528961e-05
677	0.37285499	0	2.656622	120.60805	6.545565	242.53896	0
678	-1.0488149	0	4.2915117	103.56895	6.8301832	263.02519	0
679	-1.5038368	0	2.6350971	122.07359	6.1855356	229.70065	0
680	-1.3239389	0	1.8850694	113.12728	5.8717068	227.2815	0
681	-1.28663	0	2.7283968	86.932121	6.9787314	297.23207	0.00030039986
682	-1.2729584	0	2.5875875	65.337862	6.8444677	295.58636	4.2242907e-05
