date,period,variable,model,mean,median,sd,q25,q75,q05,q95
2038,rcp26,IceOff,GOTM,45.2352941176471,46,16.5851191274162,38,62,19.8,67.2
2038,rcp26,IceOff,MyLake,NA,NA,NA,84,96,49.4,113.8
2038,rcp26,IceOff,Simstrat,NA,NA,NA,94,114.25,94,114.85
2038,rcp26,IceOn,Ensemble_Mean,28.5294117647059,28,19.4779286856265,8,41,3.4,56.8
2038,rcp26,IceOn,FLake,NA,NA,NA,52.25,56.75,50.45,58.55
2038,rcp26,IceOn,GLM,NA,NA,NA,37,50,26.6,62
2038,rcp26,IceOn,GOTM,26.3529411764706,26,19.7861731281929,6,41,3.4,56.8
2038,rcp26,IceOn,MyLake,NA,NA,NA,28,35,11.6,52.6
2038,rcp26,IceOn,Simstrat,NA,NA,NA,9.5,54.5,8.3,55.7
2038,rcp26,MaxIceDur,Ensemble_Mean,55.5882352941176,61,35.1480063864393,18,86,10.2,106.8
2038,rcp26,MaxIceDur,FLake,2.70588235294118,0,8.57149859915372,0,0,0,16.4
2038,rcp26,MaxIceDur,GLM,17.4117647058824,15,17.1612165344178,7,26,0,54
2038,rcp26,MaxIceDur,GOTM,18.8823529411765,16,11.8050961079378,12,21,6.8,42
2038,rcp26,MaxIceDur,MyLake,42.9411764705882,49,35.6045477927948,0,64,0,97.2
2038,rcp26,MaxIceDur,Simstrat,17,0,32.2296447389666,0,0,0,84.4
2038,rcp45,HiceMax,Ensemble_Mean,0.0376094096495459,0.0389600625261664,0.0169457032832299,0.0225794583559036,0.0492443752707914,0.0140149005595595,0.0632621436566114
2038,rcp45,HiceMax,FLake,0,0,0,0,0,0,0
2038,rcp45,HiceMax,GLM,0.063737561305364,0.0742620751261711,0.0320185797300739,0.0574896819889545,0.0868350937962532,0,0.0935430981218815
2038,rcp45,HiceMax,GOTM,0.069292194623914,0.0699907541275024,0.0226789272468562,0.0597743056714535,0.085221104323864,0.0269920424558222,0.100012925639749
2038,rcp45,HiceMax,MyLake,0.106463319240801,0.105080049484968,0.0823618966233612,0.0188298734719865,0.173963975161314,0,0.21593399643898
2038,rcp45,HiceMax,Simstrat,0,0,0,0,0,0,0
2038,rcp45,IceOff,Ensemble_Mean,79.4444444444444,81.5,21.7017814997165,69.75,96.75,35.65,100.75
2038,rcp45,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2038,rcp45,IceOff,GLM,NA,NA,NA,57,69.5,52.2,82.9
2038,rcp45,IceOff,GOTM,40,40.5,7.47545001596402,37,43.75,27.1,53
2038,rcp45,IceOff,MyLake,NA,NA,NA,75.5,96.5,31.6,101.5
2038,rcp45,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2038,rcp45,IceOn,Ensemble_Mean,31.1111111111111,24.5,16.2585321994652,21.25,32.75,19.55,60.3
2038,rcp45,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2038,rcp45,IceOn,GLM,NA,NA,NA,43,60,38.9,69.9
2038,rcp45,IceOn,GOTM,26.7222222222222,25,8.23768639389623,21.25,31.75,17.55,43.45
2038,rcp45,IceOn,MyLake,NA,NA,NA,24,32.5,19.1,38.1
2038,rcp45,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2038,rcp45,MaxIceDur,Ensemble_Mean,48.3333333333333,51,26.6458251889485,25.75,73,7.55,78.15
2038,rcp45,MaxIceDur,FLake,0,0,0,0,0,0,0
2038,rcp45,MaxIceDur,GLM,10.6666666666667,8,9.42462356870367,2.5,19,0,26.3
2038,rcp45,MaxIceDur,GOTM,13.2777777777778,12,5.42115198909686,9.25,18.75,5.85,20.15
2038,rcp45,MaxIceDur,MyLake,42.8888888888889,45,29.8503894720653,11.5,69.75,0,78.15
2038,rcp45,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2038,rcp85,HiceMax,Ensemble_Mean,0.0537874199450016,0.0466126944869757,0.0532798071390496,0.0124601811170578,0.0731392174959183,0.00294324029237032,0.160154857486486
2038,rcp85,HiceMax,FLake,0.0375629711779766,0,0.0986933805395429,0,0,0,0.270992243289947
2038,rcp85,HiceMax,GLM,0.0715146732982248,0.075187049806118,0.0499954028902044,0.0415781009942293,0.103647461161017,0,0.131452075392008
2038,rcp85,HiceMax,GOTM,0.0796659175539389,0.0753517411649227,0.0426232817865394,0.0493549751117826,0.108389740809798,0.0147162014618516,0.153405697643757
2038,rcp85,HiceMax,MyLake,0.115833584532993,0.11704608425498,0.123166000081056,0,0.211264662444592,0,0.336560295522213
2038,rcp85,HiceMax,Simstrat,0.0181996868923306,0,0.0723311673919837,0,0,0,0.113048994541168
2038,rcp85,IceOff,Ensemble_Mean,NA,NA,NA,47.25,100.75,33.6,112.1
2038,rcp85,IceOff,FLake,NA,NA,NA,62.25,76.75,59.5,78.75
2038,rcp85,IceOff,GLM,NA,NA,NA,63,79,59.15,82.85
2038,rcp85,IceOff,GOTM,NA,NA,NA,40.25,64,32.25,68.55
2038,rcp85,IceOff,MyLake,NA,NA,NA,87,103.25,37.35,113.65
2038,rcp85,IceOff,Simstrat,NA,NA,NA,87.5,94.5,84.7,97.3
2038,rcp85,IceOn,Ensemble_Mean,NA,NA,NA,21,37,4,51.1
2038,rcp85,IceOn,FLake,NA,NA,NA,36.5,52.75,26,58.5
2038,rcp85,IceOn,GLM,NA,NA,NA,37.75,54.25,28.45,75.25
2038,rcp85,IceOn,GOTM,NA,NA,NA,21.25,39,4.9,51.55
2038,rcp85,IceOn,MyLake,NA,NA,NA,20.25,30.5,4.95,52
2038,rcp85,IceOn,Simstrat,NA,NA,NA,34.5,47.5,29.3,52.7
2038,rcp85,MaxIceDur,Ensemble_Mean,46.53125,48.5,37.5508123489295,10,79,1.65,93.35
2038,rcp85,MaxIceDur,FLake,4.8125,0,13.1085726690344,0,0,0,33.7
2038,rcp85,MaxIceDur,GLM,17.46875,17,16.597676430851,0.75,28.25,0,47.75
2038,rcp85,MaxIceDur,GOTM,20.25,16.5,16.3864617606199,9.75,26.75,1.65,56.7
2038,rcp85,MaxIceDur,MyLake,40.25,38.5,40.7264675768759,0,75.5,0,91.35
2038,rcp85,MaxIceDur,Simstrat,3.125,0,13.3047408479932,0,0,0,13.5
2039,rcp26,HiceMax,Ensemble_Mean,0.0557230968247442,0.0556325301527977,0.0321956743310228,0.0280941516160965,0.07024305164814,0.0115940994024277,0.107582120299339
2039,rcp26,HiceMax,FLake,0.0219750711146523,0,0.0445305766930191,0,0,0,0.100013843178749
2039,rcp26,HiceMax,GLM,0.101316344869487,0.102637834846973,0.0421083553758556,0.0682127252221107,0.121225133538246,0.0472201555967331,0.160422798991203
2039,rcp26,HiceMax,GOTM,0.0904326658038532,0.086423359811306,0.0382516008461495,0.0690160021185875,0.10213527828455,0.0391805164515972,0.152846968173981
2039,rcp26,HiceMax,MyLake,0.130086298881318,0.134420126676559,0.111581290553857,0.0023916692007333,0.191019386053085,0,0.301633459329605
2039,rcp26,HiceMax,Simstrat,0,0,0,0,0,0,0
2039,rcp26,IceOff,Ensemble_Mean,86.2941176470588,88,22.6129517806786,71,106,52.8,111.4
2039,rcp26,IceOff,FLake,NA,NA,NA,60.75,73.25,52.95,73.85
2039,rcp26,IceOff,GLM,NA,NA,NA,63.25,77,55.75,85.5
2039,rcp26,IceOff,GOTM,42.7647058823529,44,13.4235307006237,36,48,18,59.8
2039,rcp26,IceOff,MyLake,NA,NA,NA,87,111,37.8,111.8
2039,rcp26,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2039,rcp26,IceOn,Ensemble_Mean,28.8823529411765,26,16.7626159688053,14,44,8.8,54
2039,rcp26,IceOn,FLake,NA,NA,NA,42.75,49,42.15,63.4
2039,rcp26,IceOn,GLM,NA,NA,NA,32,54,22,58.25
2039,rcp26,IceOn,GOTM,22.9411764705882,18,15.449395571653,12,31,5,50.4
2039,rcp26,IceOn,MyLake,NA,NA,NA,15,36,12.8,55.2
2039,rcp26,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2039,rcp26,MaxIceDur,Ensemble_Mean,57.4117647058824,60,34.6861983062597,19,86,9.6,99.2
2039,rcp26,MaxIceDur,FLake,3.94117647058824,0,8.94755964100893,0,0,0,23.8
2039,rcp26,MaxIceDur,GLM,25.7647058823529,22,20.0484706766024,10,41,2.4,59.4
2039,rcp26,MaxIceDur,GOTM,19.8235294117647,18,9.79945976902328,13,27,6.8,34.2
2039,rcp26,MaxIceDur,MyLake,47.0588235294118,51,38.9366000509728,1,80,0,97
2039,rcp26,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2039,rcp45,HiceMax,Ensemble_Mean,0.0472547544166446,0.0396702643483877,0.0326713018117525,0.0200300180353224,0.0594907484948635,0.0168666483834386,0.098301938176155
2039,rcp45,HiceMax,FLake,0,0,0,0,0,0,0
2039,rcp45,HiceMax,GLM,0.0773652067614926,0.0768175013363361,0.0236037600639623,0.0701277125626802,0.087471516802907,0.0557657886296511,0.104810412228107
2039,rcp45,HiceMax,GOTM,0.0783050267232789,0.0764351226389408,0.02683053178067,0.0556042641401291,0.0895069558173418,0.046896349452436,0.121790175512433
2039,rcp45,HiceMax,MyLake,0.11556759947497,0.121195014566183,0.114711424147066,0.000660182733554393,0.207797780632973,0,0.288263902068138
2039,rcp45,HiceMax,Simstrat,0.0168011105722851,0,0.0712810753027668,0,0,0,0.0453629985451694
2039,rcp45,IceOff,Ensemble_Mean,77.5,88,31.4927629408259,46.5,100.75,35.4,115.9
2039,rcp45,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2039,rcp45,IceOff,GLM,NA,NA,NA,59,65,52,78.2
2039,rcp45,IceOff,GOTM,48.7222222222222,47.5,11.1239305133284,43,55.75,31.4,63.65
2039,rcp45,IceOff,MyLake,NA,NA,NA,86,111,35.4,117.4
2039,rcp45,IceOff,Simstrat,NA,NA,NA,92,92,92,92
2039,rcp45,IceOn,Ensemble_Mean,28.0555555555556,28.5,8.80155215069694,24,34.75,14.65,39.15
2039,rcp45,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2039,rcp45,IceOn,GLM,NA,NA,NA,45,54,36.6,59.2
2039,rcp45,IceOn,GOTM,30.6111111111111,29.5,7.93457726283318,26,37.25,19.4,41.05
2039,rcp45,IceOn,MyLake,NA,NA,NA,24,40,14.2,52
2039,rcp45,IceOn,Simstrat,NA,NA,NA,36,36,36,36
2039,rcp45,MaxIceDur,Ensemble_Mean,49.4444444444444,60,35.5581085684731,12.25,80.75,7.7,95.6
2039,rcp45,MaxIceDur,FLake,0,0,0,0,0,0,0
2039,rcp45,MaxIceDur,GLM,12.5555555555556,8.5,9.31300306795777,5.25,20,2.55,28.15
2039,rcp45,MaxIceDur,GOTM,18.1111111111111,17,8.3235236379573,12,25.75,7.7,29.45
2039,rcp45,MaxIceDur,MyLake,40.8333333333333,42.5,40.0841027605415,0.25,74.25,0,95.15
2039,rcp45,MaxIceDur,Simstrat,3.11111111111111,0,13.1993265821489,0,0,0,8.39999999999992
2039,rcp85,HiceMax,Ensemble_Mean,0.0305264474533033,0.0252782065421343,0.019567023050605,0.0182575788348913,0.0454116391018033,0.00290995800867677,0.0625108347833157
2039,rcp85,HiceMax,FLake,0,0,0,0,0,0,0
2039,rcp85,HiceMax,GLM,0.0631957617588341,0.0778101608157158,0.0427265517726074,0,0.0890023522078991,0,0.114744669944048
2039,rcp85,HiceMax,GOTM,0.0621749366400763,0.0669692009687424,0.0280018946327444,0.0448489654809237,0.0776636935770512,0.0145497900433838,0.101460165902972
2039,rcp85,HiceMax,MyLake,0.056890589192335,0.00690091075375676,0.0702358786071504,0,0.116741679608822,0,0.181628760695457
2039,rcp85,HiceMax,Simstrat,0,0,0,0,0,0,0
2039,rcp85,IceOff,Ensemble_Mean,NA,NA,NA,54.25,83,37.45,102.7
2039,rcp85,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2039,rcp85,IceOff,GLM,NA,NA,NA,53,71,47.4,81.4
2039,rcp85,IceOff,GOTM,NA,NA,NA,36.25,51.75,24.8,71.75
2039,rcp85,IceOff,MyLake,NA,NA,NA,38,85,17,109
2039,rcp85,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2039,rcp85,IceOn,Ensemble_Mean,NA,NA,NA,23,39.5,13.45,63
2039,rcp85,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2039,rcp85,IceOn,GLM,NA,NA,NA,35,50,33,71.2
2039,rcp85,IceOn,GOTM,NA,NA,NA,20.75,39,10.45,63.55
2039,rcp85,IceOn,MyLake,NA,NA,NA,18,32,14,49
2039,rcp85,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2039,rcp85,MaxIceDur,Ensemble_Mean,34,22,27.5552231451797,12.5,61.25,1.1,76.05
2039,rcp85,MaxIceDur,FLake,0,0,0,0,0,0,0
2039,rcp85,MaxIceDur,GLM,12.8125,12,11.5909795294277,0,18,0,34.35
2039,rcp85,MaxIceDur,GOTM,13.25,14.5,6.85800685801029,8.75,20,1.1,22
2039,rcp85,MaxIceDur,MyLake,23.875,2.5,29.8293533718156,0,51.25,0,74.4
2039,rcp85,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2040,rcp26,HiceMax,Ensemble_Mean,0.0507678723291439,0.057140389829874,0.030790656427856,0.0188803937286139,0.0724100455641747,0.0121416871249676,0.0969385948032141
2040,rcp26,HiceMax,FLake,0.00575916480053874,0,0.0133240202558161,0,0,0,0.030426100641489
2040,rcp26,HiceMax,GLM,0.0925216823816299,0.0929943099617958,0.0396978277987307,0.0660311430692673,0.122992001473904,0.0402957677841187,0.15275813639164
2040,rcp26,HiceMax,GOTM,0.0868308866286979,0.0865329951047897,0.0257304194364127,0.0662382021546364,0.103958584368229,0.0541110768914223,0.127595001459122
2040,rcp26,HiceMax,MyLake,0.143788607229533,0.189747869968414,0.118446205668134,0,0.233517870306969,0,0.303721231222153
2040,rcp26,HiceMax,Simstrat,0.0149411769474254,0,0.0616040507252785,0,0,0,0.0508000016212462
2040,rcp26,IceOff,Ensemble_Mean,90,107,31.6543835826888,67,116,42.2,121.2
2040,rcp26,IceOff,FLake,NA,NA,NA,58.5,60,57.3,60
2040,rcp26,IceOff,GLM,NA,NA,NA,66.75,80.25,50.25,94.25
2040,rcp26,IceOff,GOTM,43,42,10.3016988890183,40,46,30.2,54.6
2040,rcp26,IceOff,MyLake,NA,NA,NA,104.5,119.25,68.1,121.45
2040,rcp26,IceOff,Simstrat,NA,NA,NA,99,99,99,99
2040,rcp26,IceOn,Ensemble_Mean,25.1176470588235,25,15.7792678574656,15,30,6.6,57.2
2040,rcp26,IceOn,FLake,NA,NA,NA,51,58.5,45.4,58.9
2040,rcp26,IceOn,GLM,NA,NA,NA,33.5,59.5,31.75,68.5
2040,rcp26,IceOn,GOTM,22.7647058823529,25,10.0593825094082,16,30,6.6,35.4
2040,rcp26,IceOn,MyLake,NA,NA,NA,15.5,34.25,11.55,41.8
2040,rcp26,IceOn,Simstrat,NA,NA,NA,66,66,66,66
2040,rcp26,MaxIceDur,Ensemble_Mean,64.8823529411765,87,41.9491989687246,16,94,7.8,113.8
2040,rcp26,MaxIceDur,FLake,0.941176470588235,0,3.15179687312044,0,0,0,4.19999999999999
2040,rcp26,MaxIceDur,GLM,21.9411764705882,18,18.6160904469604,8,37,0,50.8
2040,rcp26,MaxIceDur,GOTM,20.2352941176471,19,9.82680906859334,16,25,6.2,35.4
2040,rcp26,MaxIceDur,MyLake,57.4117647058824,76,45.3363248724594,0,91,0,105.6
2040,rcp26,MaxIceDur,Simstrat,1.94117647058824,0,8.00367562619899,0,0,0,6.59999999999998
2040,rcp45,HiceMax,Ensemble_Mean,0.0531394137363855,0.0505417449399829,0.0346244286746614,0.0270290812477469,0.0626836877316237,0.0148108773710555,0.130005685538054
2040,rcp45,HiceMax,FLake,0.00838887236184544,0,0.0264325572341131,0,0,0,0.0548301447182893
2040,rcp45,HiceMax,GLM,0.0863760668370459,0.0805677771568298,0.0308381567514333,0.0712209921330214,0.108584005385637,0.0548843245953321,0.121408044174314
2040,rcp45,HiceMax,GOTM,0.0756221018317673,0.0644678398966789,0.0276080109944046,0.0570022938773036,0.0895164683461189,0.0455807501450181,0.12800727263093
2040,rcp45,HiceMax,MyLake,0.128551513871773,0.142188511788845,0.108788415849821,0.00298692320939153,0.202233757823706,0,0.322265417873859
2040,rcp45,HiceMax,Simstrat,0.0186961115234428,0,0.0570384068650906,0,0,0,0.133359501138329
2040,rcp45,IceOff,Ensemble_Mean,78.9444444444444,80.5,19.918871401475,68.5,94,48.2,102.6
2040,rcp45,IceOff,FLake,NA,NA,NA,48,54,45.6,56.4
2040,rcp45,IceOff,GLM,NA,NA,NA,55,78,51.8,97.2
2040,rcp45,IceOff,GOTM,47.4444444444444,46.5,15.3248058128844,39.5,53.25,27.05,78.6
2040,rcp45,IceOff,MyLake,NA,NA,NA,64,94,39.5,102.25
2040,rcp45,IceOff,Simstrat,NA,NA,NA,67.25,77.75,63.05,81.95
2040,rcp45,IceOn,Ensemble_Mean,29.1666666666667,24,19.3945110488388,17.5,37.5,4.85,70.6
2040,rcp45,IceOn,FLake,NA,NA,NA,39.5,42.5,38.3,43.7
2040,rcp45,IceOn,GLM,NA,NA,NA,35,52,27,79.6
2040,rcp45,IceOn,GOTM,30.7222222222222,23.5,18.7076755419535,19.25,40.5,10.8,70.6
2040,rcp45,IceOn,MyLake,NA,NA,NA,21,35.75,4.75,50.25
2040,rcp45,IceOn,Simstrat,NA,NA,NA,43,45,42.2,45.8
2040,rcp45,MaxIceDur,Ensemble_Mean,49.7777777777778,56.5,28.2979017213302,27.5,67.75,8.25,89.15
2040,rcp45,MaxIceDur,FLake,1.11111111111111,0,3.39357331868357,0,0,0,7.89999999999999
2040,rcp45,MaxIceDur,GLM,18.1666666666667,18.5,12.6874185016218,6.5,29.25,2.55,36.2
2040,rcp45,MaxIceDur,GOTM,16.7222222222222,15.5,7.52881176122419,12,22,6.55,28.15
2040,rcp45,MaxIceDur,MyLake,42.3333333333333,51,32.7198446709962,1.25,65.5,0,86.6
2040,rcp45,MaxIceDur,Simstrat,3.16666666666667,0,10.1648182183335,0,0,0,19.75
2040,rcp85,HiceMax,Ensemble_Mean,0.0373664226612163,0.0190349576994777,0.0402424254310152,0.0117303734645247,0.062194349989295,0.0058996008336544,0.115848467051983
2040,rcp85,HiceMax,FLake,0.00245727505534887,0,0.0139004468390219,0,0,0,0
2040,rcp85,HiceMax,GLM,0.0518534110160545,0.0556936264038086,0.0535302826296698,0,0.0859845075756311,0,0.13951428681612
2040,rcp85,HiceMax,GOTM,0.0672055595787242,0.0599475745111704,0.02855312448054,0.0519260838627815,0.0832486748695374,0.029498004168272,0.114862101525068
2040,rcp85,HiceMax,MyLake,0.0756887696275044,0.00964737730100751,0.0963984978838111,0,0.140237145125866,0,0.256886056065559
2040,rcp85,HiceMax,Simstrat,0.0326825007796288,0,0.128694403495384,0,0,0,0.226777499914169
2040,rcp85,IceOff,Ensemble_Mean,NA,NA,NA,42,87,25.5,104.5
2040,rcp85,IceOff,FLake,NA,NA,NA,61,61,61,61
2040,rcp85,IceOff,GLM,NA,NA,NA,58.25,76.75,50.05,81.15
2040,rcp85,IceOff,GOTM,NA,NA,NA,42,54,22.5,62
2040,rcp85,IceOff,MyLake,NA,NA,NA,43,97,26,108
2040,rcp85,IceOff,Simstrat,NA,NA,NA,105.5,114.5,101.9,118.1
2040,rcp85,IceOn,Ensemble_Mean,NA,NA,NA,18,35,12,51.5
2040,rcp85,IceOn,FLake,NA,NA,NA,52,52,52,52
2040,rcp85,IceOn,GLM,NA,NA,NA,38.25,57.5,35.25,73.9
2040,rcp85,IceOn,GOTM,NA,NA,NA,18,35,8,50.5
2040,rcp85,IceOn,MyLake,NA,NA,NA,23,40,19,50
2040,rcp85,IceOn,Simstrat,NA,NA,NA,41.5,42.5,41.1,42.9
2040,rcp85,MaxIceDur,Ensemble_Mean,34.625,20.5,28.6713862081479,12,53.25,6.1,85.35
2040,rcp85,MaxIceDur,FLake,0.28125,0,1.59099025766973,0,0,0,0
2040,rcp85,MaxIceDur,GLM,9,3,12.9290869871999,0,11.25,0,35.8
2040,rcp85,MaxIceDur,GOTM,17.84375,15,10.1381087979958,11.75,23.25,6.1,35.05
2040,rcp85,MaxIceDur,MyLake,24.5625,6,30.0472074812179,0,48.25,0,79.05
2040,rcp85,MaxIceDur,Simstrat,4.25,0,16.9153490137823,0,0,0,26.1
2041,rcp26,HiceMax,Ensemble_Mean,0.0870501932742841,0.0751984514296055,0.0503797639850644,0.0437290217727423,0.140131710469723,0.0266535893082619,0.158692091405392
2041,rcp26,HiceMax,FLake,0,0,0,0,0,0,0
2041,rcp26,HiceMax,GLM,0.0906714238226414,0.0891506150364876,0.0228752398595689,0.0751015692949295,0.0989216342568398,0.0659766875207424,0.130423572659492
2041,rcp26,HiceMax,GOTM,0.0959857441484928,0.091253787279129,0.0235775320001637,0.0787129998207092,0.119541697204113,0.0677581779658794,0.126044219732285
2041,rcp26,HiceMax,MyLake,0.190032535677721,0.196029737591743,0.0980010604214164,0.112666189670563,0.27665838599205,0.0182794837513939,0.305638408660889
2041,rcp26,HiceMax,Simstrat,0.166696467820336,0,0.210528785628024,0,0.395370006561279,0,0.438145983219147
2041,rcp26,IceOff,Ensemble_Mean,102.647058823529,106,22.0792356538632,99,116,50.8,123.4
2041,rcp26,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2041,rcp26,IceOff,GLM,60.2352941176471,63,10.1828864508345,55,68,41.6,70.6
2041,rcp26,IceOff,GOTM,50.5882352941176,55,10.4226845362016,43,59,31.8,60.6
2041,rcp26,IceOff,MyLake,98.4705882352941,106,24.3416249638834,99,110,40.4,121
2041,rcp26,IceOff,Simstrat,NA,NA,NA,104.5,113.5,102.6,128.2
2041,rcp26,IceOn,Ensemble_Mean,23.4705882352941,23,12.9330857061396,17,29,4.6,48.8
2041,rcp26,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2041,rcp26,IceOn,GLM,43.6470588235294,41,13.0811944049014,33,55,27.6,65.2
2041,rcp26,IceOn,GOTM,26.5294117647059,26,12.5803301181787,21,29,4.6,45.2
2041,rcp26,IceOn,MyLake,31.6470588235294,29,12.9756559394438,24,34,16.4,57
2041,rcp26,IceOn,Simstrat,NA,NA,NA,30.5,51.5,21.9,53.4
2041,rcp26,MaxIceDur,Ensemble_Mean,79.1764705882353,80,27.9580831203555,76,87,28.8,116.8
2041,rcp26,MaxIceDur,FLake,0,0,0,0,0,0,0
2041,rcp26,MaxIceDur,GLM,16.5882352941176,14,11.0965018335139,8,25,3.6,35.4
2041,rcp26,MaxIceDur,GOTM,24.0588235294118,28,8.42222200665666,17,29,11.4,34
2041,rcp26,MaxIceDur,MyLake,66.8235294117647,76,29.6210130104408,58,84,5.8,102.2
2041,rcp26,MaxIceDur,Simstrat,29.4117647058824,0,38.8185825725409,0,56,0,98.6
2041,rcp45,HiceMax,Ensemble_Mean,0.0410637779859826,0.0350937511771917,0.0281957527286587,0.0160932069644332,0.062445774115622,0.00829881154000759,0.0893716864660382
2041,rcp45,HiceMax,FLake,0,0,0,0,0,0,0
2041,rcp45,HiceMax,GLM,0.0637138334827291,0.0758071839809418,0.0387811008766825,0.0580064905807376,0.0835791993886232,0,0.114017222821712
2041,rcp45,HiceMax,GOTM,0.0728965517547396,0.0715332292020321,0.032980877100873,0.0542650921270251,0.0768033768981695,0.0397774871438742,0.127829533815384
2041,rcp45,HiceMax,MyLake,0.0897324306942109,0.0530466362833977,0.0926991031252078,0.00279485958162695,0.171273175626993,0,0.235645109415054
2041,rcp45,HiceMax,Simstrat,0.0211055560244454,0,0.0895432907135877,0,0,0,0.0569850012660021
2041,rcp45,IceOff,Ensemble_Mean,69.3888888888889,70,25.467716331925,51.25,94,30.35,100.2
2041,rcp45,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2041,rcp45,IceOff,GLM,NA,NA,NA,57.75,69.5,49.65,85.35
2041,rcp45,IceOff,GOTM,43.9444444444444,44.5,11.1907116013143,35.25,49,28.65,60.6
2041,rcp45,IceOff,MyLake,NA,NA,NA,51.25,94,45.3,101.15
2041,rcp45,IceOff,Simstrat,NA,NA,NA,99,99,99,99
2041,rcp45,IceOn,Ensemble_Mean,26.4444444444444,22,13.9546417418646,16,36,8.85,48.5
2041,rcp45,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2041,rcp45,IceOn,GLM,NA,NA,NA,45.25,62,37.55,67.85
2041,rcp45,IceOn,GOTM,26.8888888888889,24.5,12.9382646753905,16.25,36,8.85,44.25
2041,rcp45,IceOn,MyLake,NA,NA,NA,24.25,40,14.6,47.7
2041,rcp45,IceOn,Simstrat,NA,NA,NA,31,31,31,31
2041,rcp45,MaxIceDur,Ensemble_Mean,42.9444444444444,41,30.7656650146043,14.5,74.5,5.55,82.45
2041,rcp45,MaxIceDur,FLake,0,0,0,0,0,0,0
2041,rcp45,MaxIceDur,GLM,9.5,5,9.96021497523729,2,14.75,0,27.3
2041,rcp45,MaxIceDur,GOTM,17.0555555555556,14.5,9.94379630560282,9.5,22.75,5.55,33
2041,rcp45,MaxIceDur,MyLake,31.4444444444444,18.5,31.5057832641083,1,62.75,0,76.9
2041,rcp45,MaxIceDur,Simstrat,3.77777777777778,0,16.0277537068951,0,0,0,10.1999999999999
2041,rcp85,HiceMax,Ensemble_Mean,0.04091052809963,0.0344587430357933,0.031577076969843,0.0156918678432703,0.0594137286767364,0.00781441312283277,0.0894588980823755
2041,rcp85,HiceMax,FLake,0.000676681229379028,0,0.00382788708796448,0,0,0,0
2041,rcp85,HiceMax,GLM,0.0687691076891497,0.0819591544568539,0.0488917488628898,0,0.0995472688227892,0,0.129205130785704
2041,rcp85,HiceMax,GOTM,0.0737241466995329,0.0774934515357018,0.0276624293289963,0.0547276102006435,0.095102159306407,0.0390720656141639,0.116808966547251
2041,rcp85,HiceMax,MyLake,0.0932952207003837,0.00433733116369694,0.121086598541701,0,0.182876285165548,0,0.331835748255253
2041,rcp85,HiceMax,Simstrat,0.0102053126320243,0,0.0418109917202023,0,0,0,0.0528524994850158
2041,rcp85,IceOff,Ensemble_Mean,NA,NA,NA,54.5,96.5,33.5,117
2041,rcp85,IceOff,FLake,NA,NA,NA,78,78,78,78
2041,rcp85,IceOff,GLM,NA,NA,NA,65.5,79,55,84
2041,rcp85,IceOff,GOTM,NA,NA,NA,37.5,59,31.5,75.5
2041,rcp85,IceOff,MyLake,NA,NA,NA,53,107,36,118
2041,rcp85,IceOff,Simstrat,NA,NA,NA,81.5,84.5,80.3,85.7
2041,rcp85,IceOn,Ensemble_Mean,NA,NA,NA,21,42.5,9.5,60.5
2041,rcp85,IceOn,FLake,NA,NA,NA,76,76,76,76
2041,rcp85,IceOn,GLM,NA,NA,NA,38,61,30,69.7
2041,rcp85,IceOn,GOTM,NA,NA,NA,16.5,44,11.5,62
2041,rcp85,IceOn,MyLake,NA,NA,NA,20,51,14,59
2041,rcp85,IceOn,Simstrat,NA,NA,NA,56.75,64.25,53.75,67.25
2041,rcp85,MaxIceDur,Ensemble_Mean,41.625,25,35.850720962742,12,70.5,6.1,102.7
2041,rcp85,MaxIceDur,FLake,0.0625,0,0.353553390593274,0,0,0,0
2041,rcp85,MaxIceDur,GLM,16.90625,14,16.0289242087647,0,27,0,47.7
2041,rcp85,MaxIceDur,GOTM,17.75,18,9.45276883826519,9.75,22.25,6.1,33.45
2041,rcp85,MaxIceDur,MyLake,30.5625,2,38.9051265383849,0,57,0,97.9
2041,rcp85,MaxIceDur,Simstrat,1.40625,0,6.14270810825533,0,0,0,5.39999999999999
