167.55444	5.3278052	6.9444332	0.58795196	0.5786708	1979-10-08 00:00:00
146.52385	6.3782202	8.169813	0.82929673	0.80875264	1979-10-09 00:00:00
117.12227	9.2866269	9.0626646	1.7376843	0.84152244	1979-10-10 00:00:00
139.01782	9.9473618	10.083018	1.2546896	0.54721308	1979-10-11 00:00:00
149.65661	10.565603	9.7983451	0.85311971	0.61613378	1979-10-12 00:00:00
123.21314	10.740671	10.202855	1.7851434	0.75299116	1979-10-13 00:00:00
117.48849	9.1008381	9.6163588	1.5198499	0.59522459	1979-10-14 00:00:00
129.33412	8.2873278	9.3387327	0.21895389	0.85009957	1979-10-15 00:00:00
121.35706	6.6750106	8.4071181	1.1904595	0.49640644	1979-10-16 00:00:00
131.50152	6.0367521	7.4682797	0.70603669	0.39608744	1979-10-17 00:00:00
142.74493	6.382874	7.0422575	0.42336353	0.31971765	1979-10-18 00:00:00
131.25414	7.5339862	6.3804741	3.1906644	0.78359994	1979-10-19 00:00:00
141.21758	9.796841	8.2321599	3.4120101	0.4130199	1979-10-20 00:00:00
134.25927	10.219099	7.939208	2.1606722	0.69306522	1979-10-21 00:00:00
74.671543	8.7903112	9.6597925	1.6122643	0.69599266	1979-10-22 00:00:00
131.27214	8.9659655	9.0230657	2.6142448	0.49106778	1979-10-23 00:00:00
57.952301	6.3221896	8.4726335	2.6296477	0.77665047	1979-10-24 00:00:00
111.98279	6.1664238	7.8220013	3.5020147	0.34834437	1979-10-25 00:00:00
91.921272	3.9587743	7.3145086	2.4616127	0.76422978	1979-10-26 00:00:00
128.89071	-0.73788847	4.4326019	1.1369547	0.40250589	1979-10-27 00:00:00
121.72674	-0.40766331	4.7802875	1.467722	0.27038141	1979-10-28 00:00:00
116.7221	3.1254588	5.5885744	2.7857803	0.42391681	1979-10-29 00:00:00
111.3188	4.3879595	6.7119495	2.5742752	0.47988461	1979-10-30 00:00:00
122.74712	6.3410813	7.5853812	3.2172478	0.8123153	1979-10-31 00:00:00
123.1109	8.3392974	8.3161556	3.7017766	0.28385305	1979-11-01 00:00:00
