Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     1856   1856.00       3.25544       3.41452       3.62411      0.200297E-01  0.710050E-03   0.00000      -84.8374      -19.6723      -16.3005       65.6860       0.00000      -327.646       5.81837      0.541501       1.56827       4.90153     -0.889475       0.00000       0.00000       0.00000       0.00000    
     1857   1857.00       3.20465       3.40140       3.62411      0.869224E-01  0.308168E-02   0.00000      -165.772      -29.9901      -26.2352       150.426       0.00000      -327.405       3.82776      0.541411       1.59004       4.89295     -0.871406       0.00000       0.00000       0.00000       0.00000    
     1858   1858.00       3.23627       3.39100       3.58529      0.141125      0.500305E-02   0.00000      -159.914      -39.8446      -39.7608       152.525       0.00000      -327.555       5.24737      0.542773       1.58672       4.89425     -0.900846       0.00000       0.00000       0.00000       0.00000    
     1859   1859.00       3.27081       3.38633       3.56320      0.720197E-01  0.255301E-02   0.00000      -75.4779      -14.8626      -14.5072       82.7760       0.00000      -327.719       7.95579      0.547059       1.59460       4.89116     -0.909401       0.00000       0.00000       0.00000       0.00000    
     1860   1860.00       3.28473       3.39222       3.55914      0.572004E-01  0.202763E-02   0.00000      -95.4685      -33.6328      -24.1678       45.4529       0.00000      -327.785       8.18723      0.548534       1.61375       4.88364     -0.896270       0.00000       0.00000       0.00000       0.00000    
     1861   1861.00       3.22280       3.35694       3.55914      0.672234E-01  0.238320E-02   0.00000      -196.138      -54.4971      -38.2287       157.471       0.00000      -327.491       7.77934      0.547553       1.63508       4.87529     -0.879005       0.00000       0.00000       0.00000       0.00000    
     1862   1862.00       3.17579       3.32979       3.55914      0.296862E-01  0.105253E-02   0.00000      -237.621      -56.9323      -38.8710       172.352       0.00000      -327.268       7.58273      0.546396       1.65584       4.86719     -0.862641       0.00000       0.00000       0.00000       0.00000    
     1863   1863.00       3.05005       3.28353       3.55914      0.129981      0.460962E-02   0.00000      -251.806      -69.5856      -53.6988       177.992       0.00000      -326.673       4.59203      0.546192       1.67616       4.85929     -0.847031       0.00000       0.00000       0.00000       0.00000    
     1864   1864.00       3.02813       3.23111       3.51671      0.118398      0.419900E-02   0.00000      -184.084      -38.0982      -39.4917       158.548       0.00000      -326.569       6.96063      0.548845       1.66873       4.86217     -0.880456       0.00000       0.00000       0.00000       0.00000    
     1865   1865.00       3.03073       3.21340       3.50125      0.954188E-01  0.338403E-02   0.00000      -158.074      -25.4782      -29.0373       167.331       0.00000      -326.582       8.47539      0.551411       1.67937       4.85804     -0.882245       0.00000       0.00000       0.00000       0.00000    
     1866   1866.00       3.05330       3.22068       3.49424      0.109875      0.389657E-02   0.00000      -160.179      -24.5997      -30.0406       171.790       0.00000      -326.688       8.99178      0.553295       1.69525       4.85188     -0.874525       0.00000       0.00000       0.00000       0.00000    
     1867   1867.00       3.08057       3.22964       3.48912      0.155469      0.551318E-02   0.00000      -76.3421      -5.75956      -23.0738       141.878       0.00000      -326.817       9.84528      0.555992       1.71204       4.84539     -0.865075       0.00000       0.00000       0.00000       0.00000    
     1868   1868.00       3.17105       3.27733       3.49454      0.132555      0.469981E-02  0.270310E-02  -23.7310       6.50649      -10.1571       141.757       0.00000      -327.246       11.8993      0.562036       1.73531       4.83641     -0.844416       0.00000       0.00000       0.00000       0.00000    
     1869   1869.00       3.33992       3.36270       3.51328      0.581824E-01  0.206222E-02  0.285952E-02  -66.0557     -0.604988      -5.63239       147.220       0.00000      -328.047       22.0137      0.568122       1.76679       4.82432     -0.810312       0.00000       0.00000       0.00000       0.00000    
     1870   1870.00       3.41602       3.42158       3.51979      0.866920E-01  0.307227E-02  0.343964E-02  -56.9209       3.26884      -7.61565       165.163       0.00000      -328.408       26.0014      0.581485       1.78975       4.81554     -0.790593       0.00000       0.00000       0.00000       0.00000    
     1871   1871.00       3.49989       3.49989       3.49989       0.00000      0.796622E-04  0.383166E-02  -12.7822      0.267636E-01 -0.362250E-01   148.498       0.00000      -328.806       28.6400      0.500000       1.79453       4.81371     -0.799482       0.00000       0.00000       0.00000       0.00000    
     1872   1872.00       3.59794       3.59794       3.59794      0.104948      0.371795E-02  0.272659E-02  -43.7305      -1.57478      -13.4240       114.637       0.00000      -329.273       28.6400      0.500000       1.87843       4.78177     -0.688201       0.00000       0.00000       0.00000       0.00000    
     1873   1873.00       3.64936       3.64936       3.64936      0.208107E-01  0.737179E-03   0.00000      -102.051      -22.1303      -19.2074       92.8547       0.00000      -329.518       28.6400      0.500000       1.93190       4.76168     -0.628736       0.00000       0.00000       0.00000       0.00000    
     1874   1874.00       3.64256       3.64321       3.64936      0.686972E-01  0.243350E-02   0.00000      -155.992      -24.1091      -26.3293       185.841       0.00000      -329.485       23.1893      0.500000       1.94701       4.75606     -0.620701       0.00000       0.00000       0.00000       0.00000    
     1875   1875.00       3.66509       3.66509       3.66509      0.739502E-01  0.261947E-02  0.237003E-02  -103.862      -9.26750      -22.4097       177.556       0.00000      -329.592       28.6400      0.500000       1.96181       4.75056     -0.604204       0.00000       0.00000       0.00000       0.00000    
     1876   1876.00       3.71845       3.71845       3.71845      0.542789E-01  0.192247E-02  0.216056E-02  -109.281      -3.75953      -13.9233       180.125       0.00000      -329.847       28.6400      0.500000       2.01753       4.72991     -0.547462       0.00000       0.00000       0.00000       0.00000    
     1877   1877.00       3.76972       3.76972       3.76972      0.792002E-01  0.280487E-02  0.215537E-02  -105.749      -5.02001      -18.3501       185.956       0.00000      -330.091       28.6400      0.500000       2.07238       4.70977     -0.495342       0.00000       0.00000       0.00000       0.00000    
     1878   1878.00       3.82768       3.82768       3.82768      0.117899      0.417493E-02  0.178439E-02  -105.328      -3.31494      -24.4210       173.760       0.00000      -330.367       28.6400      0.500000       2.13375       4.68746     -0.440013       0.00000       0.00000       0.00000       0.00000    
     1879   1879.00       3.87715       3.87715       3.87715      0.870352E-01  0.308172E-02   0.00000      -142.024      -26.5041      -27.8206       107.183       0.00000      -330.604       28.6400      0.500000       2.18895       4.66760     -0.394331       0.00000       0.00000       0.00000       0.00000    
     1880   1880.00       3.85135       3.85240       3.87715      0.121716      0.430990E-02   0.00000      -196.494      -36.0016      -44.8934       194.467       0.00000      -330.480       26.3155      0.500000       2.19918       4.66395     -0.390687       0.00000       0.00000       0.00000       0.00000    
     1881   1881.00       3.84941       3.85122       3.87715      0.127844      0.452690E-02  0.166666E-02  -111.501      -14.0422      -32.1781       192.532       0.00000      -330.471       24.9106      0.500000       2.20921       4.66038     -0.387150       0.00000       0.00000       0.00000       0.00000    
     1882   1882.00       3.90969       3.90969       3.90969      0.106202      0.376013E-02  0.175836E-02  -71.4530       1.09210      -22.3062       176.707       0.00000      -330.759       28.6400      0.500000       2.24973       4.64600     -0.357400       0.00000       0.00000       0.00000       0.00000    
     1883   1883.00       3.98555       3.98555       3.98555      0.699466E-01  0.247613E-02   0.00000      -76.7577      0.682508      -12.8922       185.101       0.00000      -331.121       28.6400      0.500000       2.33252       4.61683     -0.295545       0.00000       0.00000       0.00000       0.00000    
     1884   1884.00       4.06752       4.06357       3.98555      0.102896E-01  0.364199E-03   0.00000      -45.0651      -4.19918      -6.54355       123.434       0.00000      -331.513       25.8822      0.500000       2.34041       4.61410     -0.293274       0.00000       0.00000       0.00000       0.00000    
     1885   1885.00       4.12885       4.12007       3.98555      0.188449E-01  0.666933E-03   0.00000      -86.3460      -9.47667      -11.3549       166.889       0.00000      -331.807       25.1290      0.500000       2.34830       4.61136     -0.291016       0.00000       0.00000       0.00000       0.00000    
     1886   1886.00       4.19342       4.17813       3.98555      0.166884E-01  0.590539E-03   0.00000      -97.5852      -4.85545      -9.06027       181.277       0.00000      -332.116       24.4260      0.500000       2.35608       4.60867     -0.288809       0.00000       0.00000       0.00000       0.00000    
     1887   1887.00       4.26130       4.23844       3.98555       0.00000      0.446632E-04   0.00000      -84.6365      0.745588E-02 -0.596853E-01   208.652       0.00000      -332.441       23.8915      0.500000       2.36378       4.60601     -0.286639       0.00000       0.00000       0.00000       0.00000    
     1888   1888.00       4.35916       4.32772       3.98555       0.00000      0.430273E-04   0.00000      -70.0317      0.202732E-01 -0.496400E-01   197.320       0.00000      -332.910       23.8199      0.500000       2.37139       4.60339     -0.284512       0.00000       0.00000       0.00000       0.00000    
     1889   1889.00       4.45996       4.41934       3.98555       0.00000      0.490299E-04   0.00000      -56.5845      0.387558E-01 -0.267909E-01   197.676       0.00000      -333.394       23.7362      0.500000       2.37895       4.60079     -0.282413       0.00000       0.00000       0.00000       0.00000    
     1890   1890.00       4.57239       4.52088       3.98555       0.00000      0.439690E-04   0.00000      -70.9773      0.367738E-01 -0.301425E-01   199.649       0.00000      -333.935       23.6124      0.500000       2.38645       4.59821     -0.280345       0.00000       0.00000       0.00000       0.00000    
     1891   1891.00       4.67503       4.61350       3.98555       0.00000      0.465682E-04   0.00000      -16.3208      0.105611E-01 -0.100795E-01   135.508       0.00000      -334.429       23.5282      0.500000       2.39389       4.59565     -0.278308       0.00000       0.00000       0.00000       0.00000    
     1892   1892.00       4.77306       4.69930       3.98555       0.00000      0.198687E-04   0.00000      -55.0156      0.253489E-01 -0.650204E-02   154.351       0.00000      -334.901       23.2752      0.500000       2.40136       4.59310     -0.276279       0.00000       0.00000       0.00000       0.00000    
     1893   1893.00       4.85262       4.77085       3.98555       0.00000      0.584457E-04   0.00000      -66.7530      0.428133E-01 -0.414969E-01   214.044       0.00000      -335.285       23.2380      0.500000       2.40874       4.59057     -0.274286       0.00000       0.00000       0.00000       0.00000    
     1894   1894.00       4.97211       4.87683       3.98555       0.00000      0.762089E-04   0.00000      -74.4541      0.591914E-01 -0.418239E-01   217.860       0.00000      -335.862       23.1084      0.500000       2.41600       4.58809     -0.272341       0.00000       0.00000       0.00000       0.00000    
     1895   1895.00       5.08951       4.98003       3.98555       0.00000      0.670398E-04   0.00000      -47.3296      0.342310E-01 -0.354675E-01   154.922       0.00000      -336.429       22.9594      0.500000       2.42320       4.58563     -0.270424       0.00000       0.00000       0.00000       0.00000    
     1896   1896.00       5.17897       5.05750       3.98555      0.164843E-01  0.582221E-03   0.00000      -55.4063     -0.632528      -3.38210       176.320       0.00000      -336.862       22.8096      0.500000       2.43042       4.58317     -0.268515       0.00000       0.00000       0.00000       0.00000    
     1897   1897.00       5.30680       5.14454       3.98555      0.282090E-01  0.996090E-03   0.00000      -76.2083      -3.82713      -6.25074       158.395       0.00000      -337.481       21.6055      0.500000       2.43756       4.58074     -0.266639       0.00000       0.00000       0.00000       0.00000    
     1898   1898.00       5.40052       5.20375       3.98555      0.397836E-01  0.140455E-02   0.00000      -78.5054      -6.71538      -8.97908       154.095       0.00000      -337.936       20.6748      0.500000       2.44467       4.57832     -0.264783       0.00000       0.00000       0.00000       0.00000    
     1899   1899.00       5.49514       5.25823       3.98555      0.181468E-01  0.640553E-03   0.00000      -100.356      -9.28619      -12.0516       194.280       0.00000      -338.395       19.6507      0.500000       2.45174       4.57592     -0.262951       0.00000       0.00000       0.00000       0.00000    
     1900   1900.00       5.58909       5.32588       3.98555      0.158239E-01  0.558457E-03   0.00000      -81.6384      -4.10197      -9.35914       210.049       0.00000      -338.852       19.2379      0.500000       2.45871       4.57356     -0.261156       0.00000       0.00000       0.00000       0.00000    
     1901   1901.00       5.72355       5.41830       3.98555      0.359485E-01  0.126837E-02   0.00000      -52.0903      -2.27144      -5.88171       179.728       0.00000      -339.506       18.5796      0.500000       2.46561       4.57122     -0.259391       0.00000       0.00000       0.00000       0.00000    
     1902   1902.00       5.91901       5.51015       3.98555      0.575033E-01  0.202812E-02   0.00000      -58.1107      -13.0046      -13.4893       96.2123       0.00000      -340.459       16.5274      0.500000       2.47250       4.56889     -0.257640       0.00000       0.00000       0.00000       0.00000    
     1903   1903.00       5.96607       5.53770       3.98555      0.555388E-01  0.195866E-02  0.280662E-02  -114.239      -26.7417      -23.7527       147.752       0.00000      -340.689       16.2510      0.500000       2.47944       4.56655     -0.255887       0.00000       0.00000       0.00000       0.00000    
     1904   1904.00       5.99582       5.56196       3.99430      0.579089E-01  0.204213E-02   0.00000      -87.3689      -23.7175      -21.8197       153.329       0.00000      -340.834       16.2510      0.501111       2.49590       4.56100     -0.247941       0.00000       0.00000       0.00000       0.00000    
     1905   1905.00       6.07612       5.60951       3.99430      0.563292E-01  0.198612E-02   0.00000      -81.1874      -18.6752      -18.0388       156.780       0.00000      -341.226       15.8150      0.500531       2.50253       4.55877     -0.246312       0.00000       0.00000       0.00000       0.00000    
     1906   1906.00       6.17817       5.66397       3.99430      0.556951E-01  0.196337E-02   0.00000      -81.8558      -20.2056      -18.9412       151.485       0.00000      -341.725       15.1542      0.500031       2.50911       4.55656     -0.244704       0.00000       0.00000       0.00000       0.00000    
     1907   1907.00       6.26653       5.71416       3.99430      0.358585E-01  0.126388E-02  0.182567E-02  -78.5611      -18.9692      -19.1145       119.199       0.00000      -342.158       14.7155      0.500000       2.51566       4.55437     -0.243115       0.00000       0.00000       0.00000       0.00000    
     1908   1908.00       6.30243       5.74352       4.00484      0.348082E-01  0.122677E-02   0.00000      -93.8783      -14.6778      -17.3718       175.121       0.00000      -342.334       14.7155      0.500343       2.53402       4.54822     -0.234163       0.00000       0.00000       0.00000       0.00000    
     1909   1909.00       6.39377       5.80204       4.00484      0.388446E-01  0.136879E-02  0.194045E-02  -124.212      -18.5060      -20.5879       193.583       0.00000      -342.782       14.4573      0.500190       2.54027       4.54614     -0.232690       0.00000       0.00000       0.00000       0.00000    
     1910   1910.00       6.45491       5.85202       4.02267      0.719979E-01  0.253674E-02  0.384814E-02  -174.571      -28.4188      -34.6225       217.192       0.00000      -343.082       14.4573      0.500547       2.56675       4.53732     -0.218952       0.00000       0.00000       0.00000       0.00000    
     1911   1911.00       6.49468       5.88279       4.03286      0.769822E-01  0.271215E-02  0.199623E-02  -144.353      -15.9110      -27.5591       226.007       0.00000      -343.277       14.4573      0.501915       2.58439       4.53148     -0.210684       0.00000       0.00000       0.00000       0.00000    
     1912   1912.00       6.56723       5.94158       4.05340      0.613235E-01  0.216018E-02   0.00000      -100.432      -5.66556      -16.3684       209.497       0.00000      -343.633       14.4573      0.502584       2.61408       4.52167     -0.195615       0.00000       0.00000       0.00000       0.00000    
     1913   1913.00       6.71657       6.02006       4.05340      0.196532E-01  0.692103E-03   0.00000      -103.886      -2.92157      -9.66412       212.745       0.00000      -344.368       13.7239      0.502171       2.61935       4.51995     -0.194501       0.00000       0.00000       0.00000       0.00000    
     1914   1914.00       6.83510       6.09838       4.05340       0.00000      0.332443E-04   0.00000      -85.9362      0.216601E-01 -0.635023E-01   237.586       0.00000      -344.951       13.5341      0.502134       2.62458       4.51823     -0.193400       0.00000       0.00000       0.00000       0.00000    
     1915   1915.00       6.98509       6.20744       4.05340       0.00000      0.277172E-04   0.00000      -77.1410      0.485303E-01 -0.425284E-01   233.238       0.00000      -345.691       13.5106      0.502134       2.62976       4.51654     -0.192318       0.00000       0.00000       0.00000       0.00000    
     1916   1916.00       7.13958       6.31969       4.05340       0.00000      0.419210E-04   0.00000      -65.4101      0.262623E-01 -0.201823E-01   172.902       0.00000      -346.454       13.4874      0.502134       2.63490       4.51486     -0.191245       0.00000       0.00000       0.00000       0.00000    
     1917   1917.00       7.24692       6.39703       4.05340       0.00000      0.498707E-04   0.00000      -80.0673      0.273394E-01 -0.314209E-01   222.832       0.00000      -346.985       13.4609      0.502134       2.64009       4.51316     -0.190168       0.00000       0.00000       0.00000       0.00000    
     1918   1918.00       7.38963       6.49970       4.05340       0.00000      0.486897E-04   0.00000      -84.6089      0.178968E-01 -0.395090E-01   237.342       0.00000      -347.692       13.4257      0.502134       2.64519       4.51150     -0.189114       0.00000       0.00000       0.00000       0.00000    
     1919   1919.00       7.54232       6.60954       4.05340       0.00000      0.533988E-04   0.00000      -55.3461      0.157662E-01 -0.616434E-01   239.814       0.00000      -348.450       13.3910      0.502134       2.65024       4.50985     -0.188076       0.00000       0.00000       0.00000       0.00000    
     1920   1920.00       7.72996       6.74216       4.05340       0.00000      0.465961E-04   0.00000      -77.5003      0.210460E-01 -0.514997E-01   213.744       0.00000      -349.383       13.3157      0.502134       2.65526       4.50822     -0.187048       0.00000       0.00000       0.00000       0.00000    
     1921   1921.00       7.86682       6.84015       4.05340       0.00000      0.450493E-04   0.00000      -68.8765      0.250796E-01 -0.209501E-01   194.238       0.00000      -350.064       13.2843      0.502134       2.66029       4.50659     -0.186025       0.00000       0.00000       0.00000       0.00000    
     1922   1922.00       7.99322       6.93032       4.05340       0.00000      0.401197E-04   0.00000      -49.5107      0.177834E-01 -0.835655E-02   175.605       0.00000      -350.694       13.2525      0.502133       2.66531       4.50496     -0.185006       0.00000       0.00000       0.00000       0.00000    
     1923   1923.00       8.12155       7.02102       4.05340       0.00000      0.439928E-04   0.00000      -26.6278      0.323562E-02 -0.167870E-01   125.864       0.00000      -351.335       13.2102      0.502133       2.67032       4.50333     -0.183993       0.00000       0.00000       0.00000       0.00000    
     1924   1924.00       8.22620       7.09243       4.05340      0.561144E-01  0.197041E-02  0.248367E-02  -44.2010      -6.50836      -8.39110       63.9734       0.00000      -351.858       13.1428      0.502133       2.67537       4.50169     -0.182978       0.00000       0.00000       0.00000       0.00000    
     1925   1925.00       8.24500       7.10676       4.05816      0.534993E-01  0.187852E-02   0.00000      -52.2146      -7.34558      -10.3138       94.0891       0.00000      -351.952       13.1428      0.502424       2.68631       4.49815     -0.178860       0.00000       0.00000       0.00000       0.00000    
     1926   1926.00       8.29608       7.13696       4.05816      0.422965E-01  0.148501E-02   0.00000      -44.2183      -3.07441      -6.49628       144.477       0.00000      -352.208       13.0438      0.502258       2.69126       4.49655     -0.177881       0.00000       0.00000       0.00000       0.00000    
     1927   1927.00       8.52546       7.20910       4.05816      0.351153E-01  0.123234E-02   0.00000      -34.5069     -0.448610      -3.33481       142.387       0.00000      -353.357       11.8340      0.502157       2.69613       4.49498     -0.176924       0.00000       0.00000       0.00000       0.00000    
     1928   1928.00       8.77593       7.28671       4.05816      0.386452E-01  0.135556E-02   0.00000      -60.1702      -1.33580      -4.70856       134.544       0.00000      -354.616       10.6344      0.502098       2.70097       4.49342     -0.175976       0.00000       0.00000       0.00000       0.00000    
     1929   1929.00       8.87332       7.34025       4.05816       0.00000      0.436167E-04   0.00000      -77.4644      0.750418E-02 -0.486722E-01   211.627       0.00000      -355.106       10.4770      0.502037       2.70580       4.49187     -0.175035       0.00000       0.00000       0.00000       0.00000    
     1930   1930.00       9.01675       7.43674       4.05816      0.530123E-01  0.185866E-02  0.210296E-02  -75.1691      -2.44633      -8.16051       143.034       0.00000      -355.829       10.4623      0.502037       2.71050       4.49036     -0.174122       0.00000       0.00000       0.00000       0.00000    
     1931   1931.00       9.08235       7.48560       4.07261      0.725891E-01  0.254472E-02   0.00000      -99.7151      0.983352E-01  -18.6689       237.264       0.00000      -356.160       10.4623      0.502175       2.73328       4.48304     -0.163974       0.00000       0.00000       0.00000       0.00000    
     1932   1932.00       9.28001       7.58451       4.07261      0.248455E-01  0.870665E-03  0.338676E-02  -54.4372      -7.10942      -12.9851       74.2961       0.00000      -357.159       10.0634      0.501975       2.73767       4.48163     -0.163151       0.00000       0.00000       0.00000       0.00000    
     1933   1933.00       9.30158       7.59889       4.07553      0.264992E-01  0.928577E-03  0.269093E-02  -78.0316      -5.44687      -11.1433       143.363       0.00000      -357.268       10.0634      0.502305       2.74595       4.47899     -0.160447       0.00000       0.00000       0.00000       0.00000    
     1934   1934.00       9.36609       7.64593       4.08858      0.301237E-01  0.105546E-02   0.00000      -83.9167      0.283378      -7.78067       229.340       0.00000      -357.595       10.0634      0.502513       2.76700       4.47228     -0.151426       0.00000       0.00000       0.00000       0.00000    
     1935   1935.00       9.56219       7.75048       4.08858      0.485560E-01  0.170064E-02   0.00000      -82.7071      -2.57631      -10.2636       178.290       0.00000      -358.588       9.77455      0.502481       2.77108       4.47099     -0.150694       0.00000       0.00000       0.00000       0.00000    
     1936   1936.00       9.66584       7.81924       4.08858      0.608240E-01  0.212989E-02   0.00000      -61.6574      -7.34341      -12.7109       138.061       0.00000      -359.115       9.76565      0.502404       2.77520       4.46968     -0.149956       0.00000       0.00000       0.00000       0.00000    
     1937   1937.00       9.76013       7.87422       4.08858      0.589978E-01  0.206557E-02   0.00000      -72.4537      -6.36353      -15.0421       198.009       0.00000      -359.594       9.67987      0.502285       2.77935       4.46837     -0.149216       0.00000       0.00000       0.00000       0.00000    
     1938   1938.00       9.96474       7.96451       4.08858      0.414476E-01  0.145055E-02   0.00000      -96.0495      -1.53784      -10.3590       223.949       0.00000      -360.635       9.22648      0.502176       2.78340       4.46708     -0.148495       0.00000       0.00000       0.00000       0.00000    
     1939   1939.00       10.1113       8.05647       4.08858       0.00000      0.305614E-04   0.00000      -87.2193      0.119297E-01 -0.730517E-01   225.671       0.00000      -361.382       9.18014      0.502126       2.78740       4.46582     -0.147787       0.00000       0.00000       0.00000       0.00000    
     1940   1940.00       10.2630       8.15602       4.08858       0.00000      0.277067E-04   0.00000      -54.6470      0.503844E-01 -0.456784E-01   235.852       0.00000      -362.158       9.17607      0.502126       2.79138       4.46456     -0.147085       0.00000       0.00000       0.00000       0.00000    
     1941   1941.00       10.4640       8.28627       4.08858       0.00000      0.113023E-04   0.00000      -30.8564      0.326725E-01 -0.804936E-02   174.722       0.00000      -363.186       9.15691      0.502126       2.79532       4.46332     -0.146391       0.00000       0.00000       0.00000       0.00000    
     1942   1942.00       10.6231       8.38971       4.08858      0.203189E-02  0.710205E-04   0.00000      -54.9341     -0.134593      -2.48404       180.525       0.00000      -364.002       9.14523      0.502126       2.79933       4.46206     -0.145690       0.00000       0.00000       0.00000       0.00000    
     1943   1943.00       10.7651       8.48001       4.08858      0.352559E-01  0.123196E-02   0.00000      -49.5632      -2.33954      -6.82154       145.612       0.00000      -364.731       9.11849      0.502125       2.80331       4.46080     -0.144995       0.00000       0.00000       0.00000       0.00000    
     1944   1944.00       10.9233       8.54910       4.08858      0.366232E-01  0.127935E-02  0.439392E-02  -66.4151      -9.58762      -16.1117       71.3656       0.00000      -365.544       8.82537      0.502094       2.80731       4.45954     -0.144298       0.00000       0.00000       0.00000       0.00000    
     1945   1945.00       10.9131       8.55276       4.07948      0.321711E-01  0.112385E-02  0.316782E-02  -68.4353      -7.87818      -14.6814       127.340       0.00000      -365.491       8.95324      0.502479       2.79941       4.46203     -0.149226       0.00000       0.00000       0.00000       0.00000    
     1946   1946.00       10.9741       8.59517       4.08927      0.222113E-01  0.775826E-03  0.220448E-02  -81.9671      -2.80965      -12.1315       179.003       0.00000      -365.806       8.95325      0.502681       2.81632       4.45670     -0.142469       0.00000       0.00000       0.00000       0.00000    
     1947   1947.00       11.0722       8.66497       4.10691      0.327196E-01  0.114265E-02   0.00000      -72.6674     -0.448232      -8.12892       210.575       0.00000      -366.311       8.95326      0.502778       2.84349       4.44818     -0.131057       0.00000       0.00000       0.00000       0.00000    
     1948   1948.00       11.2690       8.76411       4.10691      0.433699E-01  0.151402E-02   0.00000      -84.8896      0.327757      -10.0896       214.868       0.00000      -367.327       8.71626      0.502753       2.84705       4.44707     -0.130468       0.00000       0.00000       0.00000       0.00000    
     1949   1949.00       11.4296       8.85756       4.10691       0.00000      0.291012E-04  0.135353E-02  -90.5960      0.610906E-02 -0.776675E-01   213.883       0.00000      -368.157       8.62929      0.502709       2.85058       4.44597     -0.129885       0.00000       0.00000       0.00000       0.00000    
     1950   1950.00       11.5547       8.94620       4.12873      0.525370E-01  0.183303E-02  0.234221E-02  -101.792       1.69586      -13.7122       230.827       0.00000      -368.805       8.62930      0.502743       2.88352       4.43572     -0.116255       0.00000       0.00000       0.00000       0.00000    
     1951   1951.00       11.6863       9.03896       4.15117      0.107671E-01  0.375572E-03   0.00000      -84.8958      0.146145      -2.36224       233.707       0.00000      -369.487       8.62931      0.502842       2.91764       4.42518     -0.102555       0.00000       0.00000       0.00000       0.00000    
     1952   1952.00       11.8614       9.14591       4.15117       0.00000      0.217600E-04   0.00000      -74.9640      0.162259E-01 -0.412967E-01   236.499       0.00000      -370.397       8.58042      0.502839       2.92040       4.42433     -0.102142       0.00000       0.00000       0.00000       0.00000    
     1953   1953.00       12.0418       9.26200       4.15117       0.00000      0.336258E-04   0.00000      -66.5742      0.114260E-01 -0.393877E-01   207.956       0.00000      -371.335       8.57476      0.502839       2.92315       4.42349     -0.101732       0.00000       0.00000       0.00000       0.00000    
     1954   1954.00       12.2005       9.36362       4.15117      0.758858E-02  0.264438E-03  0.252383E-02  -86.1388      -4.92279      -14.4268       192.794       0.00000      -372.163       8.56637      0.502839       2.92592       4.42265     -0.101319       0.00000       0.00000       0.00000       0.00000    
     1955   1955.00       12.3099       9.44030       4.16935      0.124310E-01  0.433089E-03  0.402440E-02  -114.542      -5.48267      -16.9803       218.354       0.00000      -372.734       8.56638      0.502944       2.95452       4.41390     -0.903861E-01   0.00000       0.00000       0.00000       0.00000    
     1956   1956.00       12.4190       9.51492       4.18510      0.411771E-01  0.143428E-02  0.298522E-02  -86.2004      -3.99344      -11.4337       184.234       0.00000      -373.304       8.56639      0.503209       2.97980       4.40623     -0.810366E-01   0.00000       0.00000       0.00000       0.00000    
     1957   1957.00       12.5203       9.58539       4.20129      0.471617E-01  0.164242E-02  0.271634E-02  -75.4294      -6.43496      -13.0469       164.208       0.00000      -373.834       8.56639      0.503352       3.00591       4.39835     -0.715920E-01   0.00000       0.00000       0.00000       0.00000    
     1958   1958.00       12.6119       9.64920       4.21607      0.457055E-01  0.159143E-02  0.391389E-02  -78.8899      -8.27431      -14.6889       139.064       0.00000      -374.314       8.56640      0.503469       3.03013       4.39110     -0.630767E-01   0.00000       0.00000       0.00000       0.00000    
     1959   1959.00       12.6764       9.69246       4.22439      0.298470E-01  0.103912E-02  0.293714E-02  -91.5701      -2.12407      -7.99519       198.876       0.00000      -374.652       8.56641      0.503710       3.04465       4.38678     -0.582412E-01   0.00000       0.00000       0.00000       0.00000    
     1960   1960.00       12.7872       9.76958       4.24209       0.00000      0.403889E-04   0.00000      -77.4261      0.170747E-01 -0.347590E-01   222.618       0.00000      -375.233       8.56642      0.503845       3.07356       4.37820     -0.483570E-01   0.00000       0.00000       0.00000       0.00000    
     1961   1961.00       12.9501       9.87389       4.24209       0.00000      0.420852E-04   0.00000      -75.3849      0.344270E-01 -0.129219E-01   231.124       0.00000      -376.089       8.55967      0.503845       3.07478       4.37784     -0.482102E-01   0.00000       0.00000       0.00000       0.00000    
     1962   1962.00       13.1254       9.98578       4.24209       0.00000      0.508396E-04   0.00000      -78.6328      0.337865E-01 -0.701274E-02   228.684       0.00000      -377.011       8.55003      0.503845       3.07599       4.37748     -0.480655E-01   0.00000       0.00000       0.00000       0.00000    
     1963   1963.00       13.2944       10.0936       4.24209       0.00000      0.573911E-04   0.00000      -83.8351      0.263387E-01 -0.423178E-01   222.789       0.00000      -377.902       8.54108      0.503845       3.07719       4.37713     -0.479211E-01   0.00000       0.00000       0.00000       0.00000    
     1964   1964.00       13.4501       10.1934       4.24209      0.646684E-01  0.224805E-02  0.372850E-02  -93.2843     -0.361279      -14.9713       184.838       0.00000      -378.725       8.53597      0.503845       3.07840       4.37677     -0.477763E-01   0.00000       0.00000       0.00000       0.00000    
     1965   1965.00       13.5462       10.2592       4.25615      0.460720E-01  0.160129E-02   0.00000      -77.9376      -1.62285      -10.5861       190.523       0.00000      -379.233       8.53597      0.504044       3.10190       4.36986     -0.400300E-01   0.00000       0.00000       0.00000       0.00000    
