Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
      546   546.000       20.0972       14.4012       4.67250      0.409727E-01  0.140592E-02  0.818754E-02  -233.855      -25.1203      -72.0364       311.043       0.00000      -415.101       9.14924      0.542616       5.00000       4.00000      0.146874       0.00000       0.00000       0.00000       0.00000    
      547   547.000       20.1921       14.4566       4.67306      0.670271E-01  0.229951E-02  0.757669E-02  -191.933      -21.6276      -57.1659       262.482       0.00000      -415.639       9.14925      0.543066       5.00000       4.00000      0.146995       0.00000       0.00000       0.00000       0.00000    
      548   548.000       20.2780       14.5071       4.67438      0.559395E-01  0.191880E-02  0.832386E-02  -182.178      -25.8274      -58.1534       185.442       0.00000      -416.125       9.14925      0.543449       5.00000       4.00000      0.147285       0.00000       0.00000       0.00000       0.00000    
      549   549.000       20.2301       14.5094       4.65945      0.580031E-01  0.198977E-02  0.834747E-02  -179.411      -24.8381      -56.3013       177.691       0.00000      -415.854       9.29390      0.543909       5.00000       4.00000      0.144025       0.00000       0.00000       0.00000       0.00000    
      550   550.000       20.1737       14.5080       4.64418      0.580305E-01  0.199093E-02  0.803828E-02  -168.265      -22.9307      -53.1457       176.715       0.00000      -415.534       9.44599      0.544378       5.00000       4.00000      0.140688       0.00000       0.00000       0.00000       0.00000    
      551   551.000       20.1454       14.5140       4.63360      0.577025E-01  0.197979E-02  0.853016E-02  -181.134      -24.4620      -54.5198       167.833       0.00000      -415.374       9.55567      0.544819       5.00000       4.00000      0.138378       0.00000       0.00000       0.00000       0.00000    
      552   552.000       20.0662       14.5043       4.61642      0.390112E-01  0.133870E-02  0.733621E-02  -181.727      -15.4775      -46.8941       249.886       0.00000      -414.925       9.73320      0.545322       5.00000       4.00000      0.134627       0.00000       0.00000       0.00000       0.00000    
      553   553.000       20.1468       14.5532       4.61950      0.377784E-01  0.129618E-02  0.664307E-02  -168.236      -9.62271      -38.8391       257.602       0.00000      -415.382       9.73320      0.545700       5.00000       4.00000      0.135298       0.00000       0.00000       0.00000       0.00000    
      554   554.000       20.2489       14.6173       4.62507      0.398448E-01  0.136681E-02  0.719532E-02  -173.902      -13.9630      -42.3406       242.505       0.00000      -415.960       9.73321      0.546009       5.00000       4.00000      0.136514       0.00000       0.00000       0.00000       0.00000    
      555   555.000       20.3297       14.6664       4.62833      0.235451E-01  0.807545E-03  0.748852E-02  -180.875      -18.7664      -51.7233       241.533       0.00000      -416.419       9.73322      0.546369       5.00000       4.00000      0.137227       0.00000       0.00000       0.00000       0.00000    
      556   556.000       20.4028       14.7099       4.63057      0.350497E-01  0.120195E-02  0.883107E-02  -208.628      -31.0968      -66.9235       208.132       0.00000      -416.834       9.73323      0.546758       5.00000       4.00000      0.137717       0.00000       0.00000       0.00000       0.00000    
      557   557.000       20.3471       14.7094       4.61639      0.803599E-01  0.275607E-02  0.100860E-01  -240.035      -41.6931      -87.1927       160.283       0.00000      -416.518       9.88557      0.547295       5.00000       4.00000      0.134619       0.00000       0.00000       0.00000       0.00000    
      558   558.000       20.1145       14.6521       4.58009      0.671798E-01  0.230510E-02  0.989795E-02  -211.779      -40.7539      -77.7965       123.246       0.00000      -415.199       10.2628      0.548007       5.00000       4.00000      0.126692       0.00000       0.00000       0.00000       0.00000    
      559   559.000       19.8804       14.5884       4.54608      0.411349E-01  0.141209E-02  0.802677E-02  -191.205      -25.0315      -57.7912       223.859       0.00000      -413.875       10.6274      0.548724       5.00000       4.00000      0.119263       0.00000       0.00000       0.00000       0.00000    
      560   560.000       19.9070       14.6117       4.54509      0.596506E-01  0.204760E-02  0.792370E-02  -195.237      -19.9183      -55.1322       238.115       0.00000      -414.025       10.6649      0.549217       5.00000       4.00000      0.119048       0.00000       0.00000       0.00000       0.00000    
      561   561.000       19.9538       14.6424       4.54648      0.679778E-01  0.233322E-02  0.796953E-02  -175.495      -21.5599      -52.0656       196.515       0.00000      -414.289       10.6792      0.549698       5.00000       4.00000      0.119352       0.00000       0.00000       0.00000       0.00000    
      562   562.000       19.9600       14.6574       4.54367      0.634732E-01  0.217859E-02  0.706264E-02  -163.648      -19.0292      -50.2202       219.257       0.00000      -414.325       10.7351      0.550184       5.00000       4.00000      0.118737       0.00000       0.00000       0.00000       0.00000    
      563   563.000       20.0243       14.6973       4.54764      0.682237E-01  0.234134E-02  0.736551E-02  -179.079      -17.2501      -50.5395       236.188       0.00000      -414.689       10.7351      0.550568       5.00000       4.00000      0.119604       0.00000       0.00000       0.00000       0.00000    
      564   564.000       20.0909       14.7382       4.55153      0.653751E-01  0.224328E-02  0.777791E-02  -183.865      -17.6164      -51.5324       225.057       0.00000      -415.065       10.7351      0.550983       5.00000       4.00000      0.120454       0.00000       0.00000       0.00000       0.00000    
      565   565.000       20.1367       14.7677       4.55320      0.466458E-01  0.160046E-02  0.717332E-02  -184.562      -16.4377      -46.8393       256.867       0.00000      -415.325       10.7463      0.551444       5.00000       4.00000      0.120818       0.00000       0.00000       0.00000       0.00000    
      566   566.000       20.2189       14.8195       4.55841      0.472145E-01  0.161971E-02  0.642827E-02  -169.084      -12.9606      -42.5311       257.222       0.00000      -415.791       10.7463      0.551835       5.00000       4.00000      0.121956       0.00000       0.00000       0.00000       0.00000    
      567   567.000       20.3165       14.8828       4.56521      0.553557E-01  0.189863E-02  0.748393E-02  -157.080      -17.5604      -46.6894       188.855       0.00000      -416.344       10.7463      0.552148       5.00000       4.00000      0.123443       0.00000       0.00000       0.00000       0.00000    
      568   568.000       20.3488       14.9055       4.56597      0.512029E-01  0.175608E-02  0.849273E-02  -189.662      -24.7415      -59.7424       197.226       0.00000      -416.527       10.7643      0.552569       5.00000       4.00000      0.123608       0.00000       0.00000       0.00000       0.00000    
      569   569.000       20.3252       14.9108       4.56001      0.605822E-01  0.207785E-02  0.947107E-02  -221.024      -34.2902      -77.5559       190.755       0.00000      -416.394       10.8567      0.553112       5.00000       4.00000      0.122306       0.00000       0.00000       0.00000       0.00000    
      570   570.000       20.2202       14.8890       4.54485      0.531423E-01  0.182306E-02  0.988139E-02  -258.009      -36.5742      -83.6474       230.441       0.00000      -415.798       11.0512      0.553793       5.00000       4.00000      0.118996       0.00000       0.00000       0.00000       0.00000    
      571   571.000       20.1162       14.8691       4.52975      0.471654E-01  0.161835E-02  0.901757E-02  -247.689      -31.6014      -74.3825       274.102       0.00000      -415.209       11.2538      0.554551       5.00000       4.00000      0.115697       0.00000       0.00000       0.00000       0.00000    
      572   572.000       20.1222       14.8880       4.52715      0.275887E-01  0.946620E-03  0.777510E-02  -202.399      -20.8291      -59.0165       259.003       0.00000      -415.242       11.3263      0.555198       5.00000       4.00000      0.115130       0.00000       0.00000       0.00000       0.00000    
      573   573.000       20.1879       14.9285       4.53149      0.710767E-01  0.243846E-02  0.944509E-02  -210.435      -26.5578      -63.6878       174.418       0.00000      -415.615       11.3263      0.555681       5.00000       4.00000      0.116078       0.00000       0.00000       0.00000       0.00000    
      574   574.000       20.0801       14.9026       4.51812      0.597084E-01  0.204888E-02  0.973949E-02  -218.259      -33.7867      -71.4428       167.857       0.00000      -415.004       11.5142      0.556392       5.00000       4.00000      0.113158       0.00000       0.00000       0.00000       0.00000    
      575   575.000       19.9461       14.8663       4.50256      0.555087E-01  0.190527E-02  0.946439E-02  -226.135      -37.6548      -75.6552       202.379       0.00000      -414.246       11.7321      0.557165       5.00000       4.00000      0.109758       0.00000       0.00000       0.00000       0.00000    
      576   576.000       19.8638       14.8491       4.49274      0.376396E-01  0.129215E-02  0.845707E-02  -204.221      -27.2317      -63.6620       223.350       0.00000      -413.781       11.8927      0.557916       5.00000       4.00000      0.107615       0.00000       0.00000       0.00000       0.00000    
      577   577.000       19.8665       14.8628       4.49190      0.366185E-01  0.125709E-02  0.739190E-02  -180.396      -21.0716      -55.5848       230.021       0.00000      -413.796       11.9516      0.558527       5.00000       4.00000      0.107431       0.00000       0.00000       0.00000       0.00000    
      578   578.000       19.9233       14.8984       4.49642      0.548999E-01  0.188446E-02  0.845652E-02  -175.611      -23.8231      -56.1972       171.382       0.00000      -414.117       11.9516      0.558996       5.00000       4.00000      0.108418       0.00000       0.00000       0.00000       0.00000    
      579   579.000       19.8874       14.8952       4.49239      0.600905E-01  0.206278E-02  0.864542E-02  -185.376      -25.0877      -57.7245       178.887       0.00000      -413.915       12.0441      0.559608       5.00000       4.00000      0.107539       0.00000       0.00000       0.00000       0.00000    
      580   580.000       19.8465       14.8905       4.48803      0.584381E-01  0.200622E-02  0.867531E-02  -189.426      -25.1126      -58.8429       184.495       0.00000      -413.683       12.1443      0.560255       5.00000       4.00000      0.106586       0.00000       0.00000       0.00000       0.00000    
      581   581.000       19.8084       14.8869       4.48414      0.443676E-01  0.152328E-02  0.842498E-02  -193.472      -21.3880      -54.5982       204.971       0.00000      -413.468       12.2417      0.560913       5.00000       4.00000      0.105736       0.00000       0.00000       0.00000       0.00000    
      582   582.000       19.8001       14.8951       4.48313      0.363127E-01  0.124675E-02  0.762944E-02  -187.327      -17.0522      -48.6031       230.773       0.00000      -413.421       12.3071      0.561541       5.00000       4.00000      0.105515       0.00000       0.00000       0.00000       0.00000    
      583   583.000       19.8506       14.9262       4.48743      0.362931E-01  0.124596E-02  0.714597E-02  -171.871      -16.1923      -46.0878       222.214       0.00000      -413.706       12.3071      0.562060       5.00000       4.00000      0.106455       0.00000       0.00000       0.00000       0.00000    
      584   584.000       19.9073       14.9623       4.49217      0.606823E-01  0.208301E-02  0.867107E-02  -193.851      -23.0264      -57.1948       193.724       0.00000      -414.027       12.3071      0.562513       5.00000       4.00000      0.107491       0.00000       0.00000       0.00000       0.00000    
      585   585.000       19.8782       14.9621       4.48962      0.698302E-01  0.239716E-02  0.948164E-02  -216.678      -30.8852      -68.3696       187.243       0.00000      -413.863       12.3937      0.563178       5.00000       4.00000      0.106934       0.00000       0.00000       0.00000       0.00000    
      586   586.000       19.7939       14.9409       4.48246      0.598450E-01  0.205473E-02  0.981268E-02  -218.020      -34.2440      -71.1094       167.998       0.00000      -413.386       12.5445      0.563982       5.00000       4.00000      0.105369       0.00000       0.00000       0.00000       0.00000    
      587   587.000       19.6744       14.9048       4.47277      0.480826E-01  0.165127E-02  0.845572E-02  -190.739      -27.5897      -59.8067       197.666       0.00000      -412.712       12.7317      0.564859       5.00000       4.00000      0.103253       0.00000       0.00000       0.00000       0.00000    
      588   588.000       19.6604       14.9097       4.47227      0.639067E-01  0.219477E-02  0.938162E-02  -197.487      -34.6587      -68.3443       159.299       0.00000      -412.633       12.7995      0.565527       5.00000       4.00000      0.103144       0.00000       0.00000       0.00000       0.00000    
      589   589.000       19.5672       14.8822       4.46563      0.351371E-01  0.120694E-02  0.982502E-02  -219.495      -33.1744      -70.1418       170.058       0.00000      -412.108       12.9520      0.566355       5.00000       4.00000      0.101693       0.00000       0.00000       0.00000       0.00000    
      590   590.000       19.4533       14.8466       4.45771      0.351479E-01  0.120759E-02  0.884807E-02  -206.252      -21.2997      -59.4614       203.408       0.00000      -411.467       13.1306      0.567282       5.00000       4.00000      0.999645E-01   0.00000       0.00000       0.00000       0.00000    
      591   591.000       19.4221       14.8445       4.45660      0.701023E-01  0.240868E-02  0.850234E-02  -190.862      -18.2471      -55.7069       193.860       0.00000      -411.291       13.2185      0.568052       5.00000       4.00000      0.997210E-01   0.00000       0.00000       0.00000       0.00000    
      592   592.000       19.4031       14.8466       4.45657      0.183817E-01  0.631608E-03  0.862913E-02  -198.585      -18.6160      -54.1228       200.947       0.00000      -411.185       13.2893      0.568771       5.00000       4.00000      0.997154E-01   0.00000       0.00000       0.00000       0.00000    
      593   593.000       19.3824       14.8482       4.45658      0.457469E-01  0.157196E-02  0.911504E-02  -188.724      -29.0815      -60.9529       159.313       0.00000      -411.068       13.3634      0.569518       5.00000       4.00000      0.997168E-01   0.00000       0.00000       0.00000       0.00000    
      594   594.000       19.3100       14.8270       4.45311      0.578342E-01  0.198759E-02  0.107310E-01  -201.643      -40.5965      -73.1318       79.2173       0.00000      -410.662       13.4881      0.570358       5.00000       4.00000      0.989599E-01   0.00000       0.00000       0.00000       0.00000    
      595   595.000       19.0834       14.7390       4.43923      0.574588E-01  0.197557E-02  0.114876E-01  -223.380      -47.7948      -81.3615       57.6718       0.00000      -409.390       13.7741      0.571543       5.00000       4.00000      0.959281E-01   0.00000       0.00000       0.00000       0.00000    
      596   596.000       18.7895       14.6199       4.42174      0.255267E-01  0.878181E-03  0.100955E-01  -227.799      -33.5702      -76.6209       165.627       0.00000      -407.746       14.1338      0.572961       5.00000       4.00000      0.921087E-01   0.00000       0.00000       0.00000       0.00000    
      597   597.000       18.6662       14.5752       4.41670      0.307098E-01  0.105675E-02  0.960432E-02  -194.965      -32.9975      -65.0410       140.446       0.00000      -407.057       14.3181      0.574119       5.00000       4.00000      0.910075E-01   0.00000       0.00000       0.00000       0.00000    
      598   598.000       18.5601       14.5359       4.41313      0.308413E-01  0.106149E-02  0.978013E-02  -193.024      -33.8165      -63.8968       127.162       0.00000      -406.466       14.4766      0.575197       5.00000       4.00000      0.902274E-01   0.00000       0.00000       0.00000       0.00000    
      599   599.000       18.4380       14.4886       4.40907      0.249103E-01  0.857567E-03  0.902039E-02  -174.564      -28.9973      -58.9540       137.014       0.00000      -405.786       14.6505      0.576342       5.00000       4.00000      0.893414E-01   0.00000       0.00000       0.00000       0.00000    
      600   600.000       18.3628       14.4615       4.40798      0.495472E-01  0.170597E-02  0.991025E-02  -215.301      -31.0443      -64.6864       155.376       0.00000      -405.367       14.7717      0.577342       5.00000       4.00000      0.891033E-01   0.00000       0.00000       0.00000       0.00000    
      601   601.000       18.2503       14.4184       4.40553      0.248893E-01  0.857162E-03  0.103613E-01  -233.997      -40.3430      -74.0375       157.915       0.00000      -404.742       14.9393      0.578572       5.00000       4.00000      0.885686E-01   0.00000       0.00000       0.00000       0.00000    
      602   602.000       18.1132       14.3637       4.40249      0.587955E-01  0.202540E-02  0.108860E-01  -252.244      -42.0293      -77.6298       152.288       0.00000      -403.981       15.1350      0.579952       5.00000       4.00000      0.879038E-01   0.00000       0.00000       0.00000       0.00000    
      603   603.000       17.9409       14.2918       4.39856      0.247256E-01  0.852041E-03  0.101361E-01  -239.036      -32.9980      -71.1006       178.356       0.00000      -403.026       15.3693      0.581523       5.00000       4.00000      0.870446E-01   0.00000       0.00000       0.00000       0.00000    
      604   604.000       17.8302       14.2482       4.39819      0.478752E-02  0.165013E-03  0.943796E-02  -222.919      -29.5183      -66.0396       190.559       0.00000      -402.413       15.5379      0.582939       5.00000       4.00000      0.869654E-01   0.00000       0.00000       0.00000       0.00000    
      605   605.000       17.7636       14.2249       4.40002      0.352907E-01  0.121654E-02  0.102038E-01  -209.744      -44.8714      -74.1467       128.110       0.00000      -402.045       15.6582      0.584201       5.00000       4.00000      0.873648E-01   0.00000       0.00000       0.00000       0.00000    
      606   606.000       17.6276       14.1662       4.39946      0.370587E-01  0.127782E-02  0.123277E-01  -283.172      -70.8704      -97.9986       90.7312       0.00000      -401.293       15.8447      0.585703       5.00000       4.00000      0.872414E-01   0.00000       0.00000       0.00000       0.00000    
      607   607.000       17.3298       14.0279       4.39423      0.683951E-01  0.235971E-02  0.116040E-01  -306.726      -70.4822      -102.046       183.160       0.00000      -399.652       16.2063      0.587966       5.00000       4.00000      0.860999E-01   0.00000       0.00000       0.00000       0.00000    
      608   608.000       17.1327       13.9391       4.39455      0.899977E-01  0.310623E-02  0.109565E-01  -291.320      -49.9614      -89.8526       203.679       0.00000      -398.568       16.4720      0.590106       5.00000       4.00000      0.861691E-01   0.00000       0.00000       0.00000       0.00000    
      609   609.000       16.9895       13.8760       4.39749      0.348788E-01  0.120416E-02  0.100549E-01  -240.432      -34.7557      -71.9226       179.854       0.00000      -397.782       16.6804      0.592106       5.00000       4.00000      0.868117E-01   0.00000       0.00000       0.00000       0.00000    
      610   610.000       16.8888       13.8325       4.40165      0.358835E-01  0.123909E-02  0.953825E-02  -236.354      -30.9131      -69.3369       199.923       0.00000      -397.231       16.8358      0.593854       5.00000       4.00000      0.877197E-01   0.00000       0.00000       0.00000       0.00000    
      611   611.000       16.8222       13.8062       4.40689      0.326769E-01  0.112851E-02  0.883352E-02  -213.767      -21.5125      -61.3788       197.553       0.00000      -396.866       16.9561      0.595470       5.00000       4.00000      0.888652E-01   0.00000       0.00000       0.00000       0.00000    
      612   612.000       16.7850       13.7945       4.41252      0.189581E-01  0.654774E-03  0.825919E-02  -196.691      -17.1985      -54.4288       194.182       0.00000      -396.662       17.0424      0.596885       5.00000       4.00000      0.900940E-01   0.00000       0.00000       0.00000       0.00000    
      613   613.000       16.7676       13.7926       4.41822      0.162424E-01  0.560999E-03  0.770910E-02  -175.233      -19.1806      -46.9672       180.661       0.00000      -396.567       17.1052      0.598140       5.00000       4.00000      0.913382E-01   0.00000       0.00000       0.00000       0.00000    
      614   614.000       16.7625       13.7965       4.42367      0.389829E-01  0.134645E-02  0.776425E-02  -157.956      -23.6715      -48.9206       153.090       0.00000      -396.539       17.1513      0.599244       5.00000       4.00000      0.925295E-01   0.00000       0.00000       0.00000       0.00000    
      615   615.000       16.7449       13.7929       4.42889      0.583625E-01  0.201588E-02  0.924764E-02  -166.537      -29.8973      -52.2555       109.007       0.00000      -396.443       17.2060      0.600370       5.00000       4.00000      0.936703E-01   0.00000       0.00000       0.00000       0.00000    
      616   616.000       16.6570       13.7515       4.43443      0.567838E-01  0.196169E-02  0.927266E-02  -175.949      -31.4857      -55.3743       121.534       0.00000      -395.962       17.3305      0.601982       5.00000       4.00000      0.948797E-01   0.00000       0.00000       0.00000       0.00000    
      617   617.000       16.5732       13.7123       4.44056      0.221028E-01  0.763703E-03  0.879338E-02  -179.625      -27.1135      -54.6088       147.137       0.00000      -395.504       17.4525      0.603641       5.00000       4.00000      0.962183E-01   0.00000       0.00000       0.00000       0.00000    
      618   618.000       16.5185       13.6889       4.44704      0.354374E-01  0.122457E-02  0.827802E-02  -157.856      -27.2115      -50.7673       134.365       0.00000      -395.206       17.5469      0.605168       5.00000       4.00000      0.976336E-01   0.00000       0.00000       0.00000       0.00000    
      619   619.000       16.4773       13.6720       4.45325      0.168836E-01  0.583476E-03  0.101309E-01  -193.840      -30.7617      -52.9344       105.239       0.00000      -394.981       17.6237      0.606544       5.00000       4.00000      0.989891E-01   0.00000       0.00000       0.00000       0.00000    
      620   620.000       16.3496       13.6083       4.46116      0.469659E-01  0.162349E-02  0.890810E-02  -198.883      -20.6623      -51.0957       169.612       0.00000      -394.285       17.7894      0.608634       5.00000       4.00000      0.100717       0.00000       0.00000       0.00000       0.00000    
      621   621.000       16.2990       13.5872       4.46894      0.555771E-01  0.192135E-02  0.870440E-02  -191.287      -16.2416      -50.5458       166.404       0.00000      -394.009       17.8826      0.610304       5.00000       4.00000      0.102417       0.00000       0.00000       0.00000       0.00000    
      622   622.000       16.2549       13.5692       4.47676      0.728042E-01  0.251712E-02  0.906244E-02  -205.316      -18.6399      -59.7303       172.119       0.00000      -393.769       17.9679      0.611925       5.00000       4.00000      0.104124       0.00000       0.00000       0.00000       0.00000    
      623   623.000       16.1995       13.5453       4.48537      0.271033E-01  0.937165E-03  0.861590E-02  -194.999      -15.9417      -54.1933       174.712       0.00000      -393.468       18.0661      0.613711       5.00000       4.00000      0.106004       0.00000       0.00000       0.00000       0.00000    
      624   624.000       16.1615       13.5306       4.49367      0.245610E-01  0.849322E-03  0.860286E-02  -185.657      -19.5438      -46.9605       161.421       0.00000      -393.261       18.1456      0.615355       5.00000       4.00000      0.107818       0.00000       0.00000       0.00000       0.00000    
      625   625.000       16.1193       13.5132       4.50213      0.728758E-02  0.252026E-03  0.864153E-02  -185.214      -16.8273      -48.0662       159.106       0.00000      -393.032       18.2269      0.617018       5.00000       4.00000      0.109665       0.00000       0.00000       0.00000       0.00000    
      626   626.000       16.0751       13.4943       4.51090      0.341674E-01  0.118171E-02  0.921758E-02  -191.385      -23.3517      -49.6650       144.441       0.00000      -392.791       18.3098      0.618722       5.00000       4.00000      0.111580       0.00000       0.00000       0.00000       0.00000    
      627   627.000       16.0046       13.4605       4.52091      0.279064E-01  0.965301E-03  0.931842E-02  -201.182      -25.7780      -52.3420       153.843       0.00000      -392.409       18.4177      0.620691       5.00000       4.00000      0.113767       0.00000       0.00000       0.00000       0.00000    
      628   628.000       15.9335       13.4264       4.53157      0.231911E-01  0.802306E-03  0.931084E-02  -202.765      -22.2366      -52.5773       156.072       0.00000      -392.023       18.5275      0.622747       5.00000       4.00000      0.116094       0.00000       0.00000       0.00000       0.00000    
      629   629.000       15.8637       13.3928       4.54264      0.272206E-01  0.941838E-03  0.914397E-02  -197.582      -21.6739      -49.0494       155.407       0.00000      -391.644       18.6362      0.624846       5.00000       4.00000      0.118513       0.00000       0.00000       0.00000       0.00000    
      630   630.000       15.8001       13.3624       4.55377      0.151336E-01  0.523690E-03  0.873114E-02  -175.636      -21.5850      -46.2701       140.195       0.00000      -391.300       18.7378      0.626915       5.00000       4.00000      0.120942       0.00000       0.00000       0.00000       0.00000    
      631   631.000       15.7465       13.3369       4.56429      0.336019E-01  0.116290E-02  0.861071E-02  -160.136      -25.6383      -47.8217       122.293       0.00000      -391.009       18.8259      0.628842       5.00000       4.00000      0.123242       0.00000       0.00000       0.00000       0.00000    
      632   632.000       15.6911       13.3096       4.57482      0.318037E-01  0.110078E-02  0.959704E-02  -198.876      -24.3892      -51.6398       136.335       0.00000      -390.710       18.9124      0.630750       5.00000       4.00000      0.125541       0.00000       0.00000       0.00000       0.00000    
      633   633.000       15.6038       13.2646       4.58821      0.603874E-01  0.209047E-02  0.945037E-02  -199.248      -21.2610      -51.9440       143.018       0.00000      -390.238       19.0344      0.633163       5.00000       4.00000      0.128464       0.00000       0.00000       0.00000       0.00000    
      634   634.000       15.5248       13.2241       4.60172      0.598864E-02  0.207345E-03  0.102523E-01  -215.434      -27.7130      -56.1132       126.595       0.00000      -389.810       19.1487      0.635566       5.00000       4.00000      0.131415       0.00000       0.00000       0.00000       0.00000    
      635   635.000       15.4063       13.1602       4.61818      0.297364E-01  0.102980E-02  0.100734E-01  -211.598      -37.1234      -59.2619       129.558       0.00000      -389.171       19.3005      0.638465       5.00000       4.00000      0.135012       0.00000       0.00000       0.00000       0.00000    
      636   636.000       15.2971       13.1012       4.63483      0.246546E-01  0.853997E-03  0.935539E-02  -166.479      -35.4894      -56.8465       98.8994       0.00000      -388.582       19.4431      0.641362       5.00000       4.00000      0.138648       0.00000       0.00000       0.00000       0.00000    
      637   637.000       15.2082       13.0525       4.64980      0.753503E-01  0.261046E-02  0.890907E-02  -167.699      -28.2427      -52.1772       118.719       0.00000      -388.104       19.5593      0.643944       5.00000       4.00000      0.141917       0.00000       0.00000       0.00000       0.00000    
      638   638.000       15.1417       13.0172       4.66379      0.496102E-01  0.171894E-02  0.910499E-02  -154.704      -30.9830      -49.7506       92.1469       0.00000      -387.745       19.6557      0.646350       5.00000       4.00000      0.144972       0.00000       0.00000       0.00000       0.00000    
      639   639.000       15.0603       12.9722       4.67889      0.598977E-01  0.207571E-02  0.921981E-02  -148.241      -32.2821      -48.7273       77.8285       0.00000      -387.308       19.7626      0.648919       5.00000       4.00000      0.148269       0.00000       0.00000       0.00000       0.00000    
      640   640.000       14.9706       12.9215       4.69489      0.636096E-01  0.220473E-02  0.995826E-02  -160.445      -37.1753      -54.6712       60.5361       0.00000      -386.826       19.8753      0.651621       5.00000       4.00000      0.151764       0.00000       0.00000       0.00000       0.00000    
      641   641.000       14.8468       12.8496       4.71433      0.935799E-01  0.324429E-02  0.990018E-02  -172.352      -38.5867      -60.4293       79.1903       0.00000      -386.161       20.0198      0.654861       5.00000       4.00000      0.156009       0.00000       0.00000       0.00000       0.00000    
      642   642.000       14.7309       12.7826       4.73424      0.111066      0.385139E-02  0.116395E-01  -247.763      -59.4716      -85.6708       82.3168       0.00000      -385.540       20.1592      0.658181       5.00000       4.00000      0.160359       0.00000       0.00000       0.00000       0.00000    
      643   643.000       14.5300       12.6636       4.76329      0.124419      0.431609E-02  0.122720E-01  -306.549      -69.0535      -102.457       116.104       0.00000      -384.465       20.3845      0.662937       5.00000       4.00000      0.166702       0.00000       0.00000       0.00000       0.00000    
      644   644.000       14.3003       12.5267       4.79756      0.112668      0.391022E-02  0.109617E-01  -249.043      -53.2396      -84.6899       122.520       0.00000      -383.239       20.6444      0.668547       5.00000       4.00000      0.174188       0.00000       0.00000       0.00000       0.00000    
      645   645.000       14.1474       12.4357       4.82624      0.390583E-01  0.135594E-02  0.103801E-01  -228.861      -35.4287      -58.3996       126.498       0.00000      -382.424       20.8295      0.673350       5.00000       4.00000      0.180451       0.00000       0.00000       0.00000       0.00000    
      646   646.000       14.0234       12.3621       4.85294      0.257219E-01  0.893173E-03  0.912368E-02  -179.694      -36.3606      -55.5414       118.386       0.00000      -381.764       20.9860      0.677879       5.00000       4.00000      0.186283       0.00000       0.00000       0.00000       0.00000    
      647   647.000       13.9477       12.3179       4.87403      0.307240E-01  0.106702E-02  0.944211E-02  -193.016      -31.0493      -53.2146       122.183       0.00000      -381.362       21.0919      0.681532       5.00000       4.00000      0.190888       0.00000       0.00000       0.00000       0.00000    
      648   648.000       13.8614       12.2669       4.89731      0.361597E-01  0.125601E-02  0.930924E-02  -189.233      -28.2492      -51.4688       122.245       0.00000      -380.903       21.2089      0.685558       5.00000       4.00000      0.195973       0.00000       0.00000       0.00000       0.00000    
      649   649.000       13.7799       12.2186       4.92056      0.200099E-01  0.695156E-03  0.972114E-02  -205.176      -28.8510      -50.9222       124.407       0.00000      -380.471       21.3208      0.689601       5.00000       4.00000      0.201050       0.00000       0.00000       0.00000       0.00000    
      650   650.000       13.6833       12.1604       4.94675      0.383087E-01  0.133111E-02  0.987049E-02  -209.817      -30.6608      -49.7894       122.552       0.00000      -379.959       21.4481      0.694149       5.00000       4.00000      0.206771       0.00000       0.00000       0.00000       0.00000    
      651   651.000       13.5801       12.0976       4.97465      0.512742E-01  0.178198E-02  0.100467E-01  -213.211      -31.0706      -51.3618       117.244       0.00000      -379.412       21.5816      0.699013       5.00000       4.00000      0.212864       0.00000       0.00000       0.00000       0.00000    
      652   652.000       13.4681       12.0285       5.00456      0.356056E-01  0.123770E-02  0.975152E-02  -203.315      -27.4595      -48.1140       117.465       0.00000      -378.820       21.7227      0.704254       5.00000       4.00000      0.219395       0.00000       0.00000       0.00000       0.00000    
      653   653.000       13.3681       11.9667       5.03354      0.483038E-01  0.167944E-02  0.951434E-02  -170.290      -31.5884      -49.8596       83.0924       0.00000      -378.291       21.8518      0.709406       5.00000       4.00000      0.225724       0.00000       0.00000       0.00000       0.00000    
      654   654.000       13.2686       11.9039       5.06201      0.545554E-01  0.189716E-02  0.955548E-02  -170.374      -35.0817      -48.5344       80.3747       0.00000      -377.766       21.9743      0.714507       5.00000       4.00000      0.231943       0.00000       0.00000       0.00000       0.00000    
      655   655.000       13.1668       11.8391       5.08348      0.570028E-01  0.198266E-02  0.104157E-01  -229.628      -44.7838      -64.5363       114.888       0.00000      -377.230       22.0906      0.718282       5.00000       4.00000      0.236633       0.00000       0.00000       0.00000       0.00000    
      656   656.000       13.0376       11.7565       5.08615      0.745511E-01  0.259367E-02  0.101263E-01  -176.496      -50.1275      -60.9822       57.4088       0.00000      -376.549       22.2159      0.718282       5.00000       4.00000      0.237214       0.00000       0.00000       0.00000       0.00000    
      657   657.000       12.9067       11.6708       5.08881      0.918362E-01  0.319584E-02  0.108083E-01  -190.571      -57.7556      -64.5766       35.3847       0.00000      -375.861       22.3364      0.718282       5.00000       4.00000      0.237797       0.00000       0.00000       0.00000       0.00000    
