Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
      110   110.000       5.26641       4.90325       3.99706      0.131788E-01  0.465394E-03  0.186802E-02  -117.715      -17.5909      -18.3847       193.211       0.00000      -337.285       12.2524      0.500000       1.14098       3.55390      0.424138       0.00000       0.00000       0.00000       0.00000    
      111   111.000       5.33491       4.95717       4.01482      0.159610E-01  0.563567E-03  0.194624E-02  -96.9379      -15.2765      -15.5968       154.260       0.00000      -337.617       12.2524      0.500095       1.14866       3.55523      0.436923       0.00000       0.00000       0.00000       0.00000    
      112   112.000       5.38694       4.99802       4.02808      0.473878E-01  0.167306E-02   0.00000      -104.268      -11.7084      -15.2321       207.482       0.00000      -337.870       12.2524      0.500193       1.16283       3.55768      0.441748       0.00000       0.00000       0.00000       0.00000    
      113   113.000       5.49714       5.07183       4.02808      0.447664E-01  0.158017E-02   0.00000      -92.3537      -10.0949      -14.3726       207.175       0.00000      -338.405       12.0611      0.500123       1.19472       3.56320      0.424914       0.00000       0.00000       0.00000       0.00000    
      114   114.000       5.62774       5.15400       4.02808      0.434771E-01  0.153428E-02   0.00000      -61.9821      -14.9730      -14.3604       121.080       0.00000      -339.040       11.6786      0.500067       1.22529       3.56846      0.409621       0.00000       0.00000       0.00000       0.00000    
      115   115.000       5.69073       5.19615       4.02808      0.485993E-01  0.171483E-02  0.218399E-02  -115.072      -13.5971      -18.8173       190.290       0.00000      -339.346       11.6016      0.500019       1.25440       3.57345      0.395771       0.00000       0.00000       0.00000       0.00000    
      116   116.000       5.76018       5.24988       4.04503      0.594389E-01  0.209703E-02  0.275790E-02  -132.579      -21.5999      -22.0178       199.252       0.00000      -339.684       11.6017      0.500111       1.25858       3.57417      0.408540       0.00000       0.00000       0.00000       0.00000    
      117   117.000       5.82215       5.29747       4.05916      0.156217E-01  0.551075E-03   0.00000      -129.276      -8.53340      -17.7695       245.605       0.00000      -339.986       11.6017      0.500253       1.26743       3.57568      0.416555       0.00000       0.00000       0.00000       0.00000    
      118   118.000       5.94100       5.38072       4.05916      0.904985E-02  0.319172E-03   0.00000      -94.3047      0.167754      -4.16520       249.116       0.00000      -340.566       11.5946      0.500247       1.29624       3.58059      0.403160       0.00000       0.00000       0.00000       0.00000    
      119   119.000       6.10566       5.49162       4.05916      0.267963E-01  0.944758E-03   0.00000      -86.8462     -0.823526      -5.49671       237.022       0.00000      -341.371       11.4621      0.500245       1.32406       3.58532      0.390793       0.00000       0.00000       0.00000       0.00000    
      120   120.000       6.28163       5.59920       4.05916       0.00000      0.334333E-04   0.00000      -75.8615      0.848762E-02 -0.452857E-01   230.504       0.00000      -342.232       11.0598      0.500232       1.35092       3.58986      0.379348       0.00000       0.00000       0.00000       0.00000    
      121   121.000       6.44260       5.71000       4.05916      0.385760E-01  0.135920E-02   0.00000      -56.7768      0.349824      -4.02892       197.089       0.00000      -343.021       11.0419      0.500232       1.37692       3.59424      0.368710       0.00000       0.00000       0.00000       0.00000    
      122   122.000       6.64472       5.81051       4.05916      0.500118E-01  0.176145E-02   0.00000      -60.0985      -6.27428      -10.2042       162.310       0.00000      -344.014       10.1669      0.500208       1.40203       3.59846      0.358819       0.00000       0.00000       0.00000       0.00000    
      123   123.000       6.78506       5.88366       4.05916      0.362197E-01  0.127534E-02   0.00000      -60.4683     -0.787063      -5.38542       189.010       0.00000      -344.705       9.70542      0.500174       1.42632       3.60253      0.349597       0.00000       0.00000       0.00000       0.00000    
      124   124.000       6.95791       5.97574       4.05916      0.147791E-01  0.520218E-03   0.00000      -36.0615      -2.63802      -4.43617       127.023       0.00000      -345.557       9.23811      0.500158       1.45001       3.60648      0.340909       0.00000       0.00000       0.00000       0.00000    
      125   125.000       7.07501       6.04082       4.05916      0.400950E-01  0.141101E-02   0.00000      -56.4508      -2.57344      -5.14087       142.635       0.00000      -346.135       9.00379      0.500155       1.47288       3.61028      0.332794       0.00000       0.00000       0.00000       0.00000    
      126   126.000       7.17868       6.10248       4.05916      0.570782E-01  0.200828E-02   0.00000      -52.2789      -2.80534      -6.43462       150.232       0.00000      -346.648       8.88450      0.500138       1.49522       3.61399      0.325120       0.00000       0.00000       0.00000       0.00000    
      127   127.000       7.31744       6.17260       4.05916      0.690269E-01  0.242805E-02  0.322248E-02  -97.6776      -6.06186      -14.4873       162.235       0.00000      -347.335       8.51813      0.500104       1.51702       3.61759      0.317855       0.00000       0.00000       0.00000       0.00000    
      128   128.000       7.38461       6.21874       4.06699      0.615965E-01  0.216640E-02  0.202535E-02  -95.3953      -2.73075      -15.3988       212.522       0.00000      -347.667       8.51814      0.500185       1.52570       3.61902      0.320632       0.00000       0.00000       0.00000       0.00000    
      129   129.000       7.50305       6.30263       4.08737      0.467785E-01  0.164487E-02   0.00000      -60.0856      -1.19605      -10.1204       221.587       0.00000      -348.255       8.51815      0.500220       1.51442       3.61716      0.339050       0.00000       0.00000       0.00000       0.00000    
      130   130.000       7.74046       6.41838       4.08737      0.360691E-01  0.126772E-02   0.00000      -78.1355      0.343659      -6.75116       229.646       0.00000      -349.435       7.91829      0.500200       1.53663       3.62082      0.331548       0.00000       0.00000       0.00000       0.00000    
      131   131.000       7.92405       6.52696       4.08737       0.00000      0.399206E-04   0.00000      -60.9442      0.109209E-01 -0.255049E-01   195.538       0.00000      -350.349       7.79000      0.500190       1.55835       3.62439      0.324429       0.00000       0.00000       0.00000       0.00000    
      132   132.000       8.07647       6.62340       4.08737       0.00000      0.485623E-04   0.00000      -39.4636      0.316173E-01 -0.314104E-01   225.417       0.00000      -351.110       7.78314      0.500190       1.57947       3.62785      0.317700       0.00000       0.00000       0.00000       0.00000    
      133   133.000       8.29043       6.75673       4.08737       0.00000      0.518310E-04   0.00000      -52.2969      0.282224E-01 -0.378957E-01   176.811       0.00000      -352.180       7.74642      0.500190       1.60021       3.63123      0.311272       0.00000       0.00000       0.00000       0.00000    
      134   134.000       8.43221       6.84594       4.08737      0.171791E-01  0.602990E-03   0.00000      -73.5502     -0.638705      -5.75186       207.310       0.00000      -352.890       7.73535      0.500190       1.62037       3.63451      0.305189       0.00000       0.00000       0.00000       0.00000    
      135   135.000       8.58679       6.94179       4.08737      0.332188E-01  0.116564E-02  0.179090E-02  -62.7045      -6.42062      -10.8077       155.670       0.00000      -353.665       7.70614      0.500188       1.64020       3.63773      0.299359       0.00000       0.00000       0.00000       0.00000    
      136   136.000       8.68367       7.00834       4.10144      0.487473E-01  0.171022E-02  0.167212E-02  -53.4837      -5.95311      -10.4805       133.401       0.00000      -354.152       7.70615      0.500205       1.63593       3.63704      0.309993       0.00000       0.00000       0.00000       0.00000    
      137   137.000       8.76690       7.06552       4.11356      0.421457E-01  0.147837E-02   0.00000      -69.0691     -0.914750      -8.91559       190.209       0.00000      -354.571       7.70616      0.500220       1.63560       3.63698      0.318183       0.00000       0.00000       0.00000       0.00000    
      138   138.000       8.90841       7.15229       4.11356      0.458602E-01  0.160823E-02  0.162231E-02  -69.6905      -1.31956      -8.21846       178.466       0.00000      -355.283       7.66991      0.500209       1.65564       3.64023      0.312194       0.00000       0.00000       0.00000       0.00000    
      139   139.000       9.02179       7.23019       4.13020      0.278567E-01  0.976674E-03  0.116263E-02  -62.0066      -2.01687      -7.24051       162.938       0.00000      -355.855       7.66991      0.500222       1.64790       3.63898      0.325516       0.00000       0.00000       0.00000       0.00000    
      140   140.000       9.12678       7.30245       4.14588       0.00000      0.469765E-04   0.00000      -76.9132      0.100178E-01 -0.387033E-01   219.284       0.00000      -356.385       7.66992      0.500228       1.64271       3.63814      0.337526       0.00000       0.00000       0.00000       0.00000    
